1729950878.513784661: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729951060.554151093: 64 bytes from 192.168.6.31: icmp_seq=1809 ttl=63 time=9.32 ms
1729951060.656590622: 64 bytes from 192.168.6.31: icmp_seq=1810 ttl=63 time=10.7 ms
1729951060.756395049: 64 bytes from 192.168.6.31: icmp_seq=1811 ttl=63 time=10.0 ms
1729951060.856442674: 64 bytes from 192.168.6.31: icmp_seq=1812 ttl=63 time=9.92 ms
1729951060.957216243: 64 bytes from 192.168.6.31: icmp_seq=1813 ttl=63 time=10.3 ms
1729951061.057560109: 64 bytes from 192.168.6.31: icmp_seq=1814 ttl=63 time=10.3 ms
1729951061.158754075: 64 bytes from 192.168.6.31: icmp_seq=1815 ttl=63 time=11.7 ms
1729951061.258660756: 64 bytes from 192.168.6.31: icmp_seq=1816 ttl=63 time=10.2 ms
1729951061.360331137: 64 bytes from 192.168.6.31: icmp_seq=1817 ttl=63 time=11.3 ms
1729951061.461757782: 64 bytes from 192.168.6.31: icmp_seq=1818 ttl=63 time=11.8 ms
1729951061.561285021: 64 bytes from 192.168.6.31: icmp_seq=1819 ttl=63 time=10.7 ms
1729951061.664707002: 64 bytes from 192.168.6.31: icmp_seq=1820 ttl=63 time=13.0 ms
1729951061.763035496: 64 bytes from 192.168.6.31: icmp_seq=1821 ttl=63 time=10.4 ms
1729951061.865012940: 64 bytes from 192.168.6.31: icmp_seq=1822 ttl=63 time=11.3 ms
1729951061.964078890: 64 bytes from 192.168.6.31: icmp_seq=1823 ttl=63 time=10.3 ms
1729951062.064860138: 64 bytes from 192.168.6.31: icmp_seq=1824 ttl=63 time=9.67 ms
1729951062.167398703: 64 bytes from 192.168.6.31: icmp_seq=1825 ttl=63 time=11.7 ms
1729951062.267132951: 64 bytes from 192.168.6.31: icmp_seq=1826 ttl=63 time=10.6 ms
1729951062.368347170: 64 bytes from 192.168.6.31: icmp_seq=1827 ttl=63 time=11.0 ms
1729951062.468360073: 64 bytes from 192.168.6.31: icmp_seq=1828 ttl=63 time=10.4 ms
1729951062.569044136: 64 bytes from 192.168.6.31: icmp_seq=1829 ttl=63 time=9.88 ms
1729951062.670985021: 64 bytes from 192.168.6.31: icmp_seq=1830 ttl=63 time=10.5 ms
1729951062.769385040: 64 bytes from 192.168.6.31: icmp_seq=1831 ttl=63 time=9.02 ms
1729951062.870216069: 64 bytes from 192.168.6.31: icmp_seq=1832 ttl=63 time=9.42 ms
1729951062.971055621: 64 bytes from 192.168.6.31: icmp_seq=1833 ttl=63 time=9.97 ms
1729951063.073311686: 64 bytes from 192.168.6.31: icmp_seq=1834 ttl=63 time=11.2 ms
1729951063.176872742: 64 bytes from 192.168.6.31: icmp_seq=1835 ttl=63 time=15.1 ms
1729951063.278578821: 64 bytes from 192.168.6.31: icmp_seq=1836 ttl=63 time=16.1 ms
1729951063.378013072: 64 bytes from 192.168.6.31: icmp_seq=1837 ttl=63 time=15.0 ms
1729951063.478003321: 64 bytes from 192.168.6.31: icmp_seq=1838 ttl=63 time=14.9 ms
1729951063.580915895: 64 bytes from 192.168.6.31: icmp_seq=1839 ttl=63 time=17.6 ms
1729951063.682822091: 64 bytes from 192.168.6.31: icmp_seq=1840 ttl=63 time=18.5 ms
1729951063.783978751: 64 bytes from 192.168.6.31: icmp_seq=1841 ttl=63 time=19.3 ms
1729951063.887205532: 64 bytes from 192.168.6.31: icmp_seq=1842 ttl=63 time=21.8 ms
1729951063.987936497: 64 bytes from 192.168.6.31: icmp_seq=1843 ttl=63 time=21.3 ms
1729951064.090034372: 64 bytes from 192.168.6.31: icmp_seq=1844 ttl=63 time=22.5 ms
1729951064.185470690: 64 bytes from 192.168.6.31: icmp_seq=1845 ttl=63 time=18.0 ms
1729951064.283048114: 64 bytes from 192.168.6.31: icmp_seq=1846 ttl=63 time=15.0 ms
1729951064.380923160: 64 bytes from 192.168.6.31: icmp_seq=1847 ttl=63 time=12.3 ms
1729951064.478851711: 64 bytes from 192.168.6.31: icmp_seq=1848 ttl=63 time=9.47 ms
1729951064.581612345: 64 bytes from 192.168.6.31: icmp_seq=1849 ttl=63 time=11.6 ms
1729951064.681883188: 64 bytes from 192.168.6.31: icmp_seq=1850 ttl=63 time=10.6 ms
1729951064.784173782: 64 bytes from 192.168.6.31: icmp_seq=1851 ttl=63 time=12.0 ms
1729951064.884092137: 64 bytes from 192.168.6.31: icmp_seq=1852 ttl=63 time=12.4 ms
1729951064.985254137: 64 bytes from 192.168.6.31: icmp_seq=1853 ttl=63 time=12.3 ms
1729951065.086160806: 64 bytes from 192.168.6.31: icmp_seq=1854 ttl=63 time=12.7 ms
1729951065.186290907: 64 bytes from 192.168.6.31: icmp_seq=1855 ttl=63 time=11.6 ms
1729951065.288908818: 64 bytes from 192.168.6.31: icmp_seq=1856 ttl=63 time=13.3 ms
1729951065.388592828: 64 bytes from 192.168.6.31: icmp_seq=1857 ttl=63 time=12.0 ms
1729951065.489279193: 64 bytes from 192.168.6.31: icmp_seq=1858 ttl=63 time=12.6 ms
1729951065.589551179: 64 bytes from 192.168.6.31: icmp_seq=1859 ttl=63 time=11.9 ms
1729951065.691955377: 64 bytes from 192.168.6.31: icmp_seq=1860 ttl=63 time=14.1 ms
1729951065.790000354: 64 bytes from 192.168.6.31: icmp_seq=1861 ttl=63 time=11.2 ms
1729951065.889555445: 64 bytes from 192.168.6.31: icmp_seq=1862 ttl=63 time=9.52 ms
1729951065.990408365: 64 bytes from 192.168.6.31: icmp_seq=1863 ttl=63 time=10.3 ms
1729951066.091251621: 64 bytes from 192.168.6.31: icmp_seq=1864 ttl=63 time=10.4 ms
1729951066.192948500: 64 bytes from 192.168.6.31: icmp_seq=1865 ttl=63 time=11.4 ms
1729951066.293752330: 64 bytes from 192.168.6.31: icmp_seq=1866 ttl=63 time=11.5 ms
1729951066.394297611: 64 bytes from 192.168.6.31: icmp_seq=1867 ttl=63 time=11.0 ms
1729951066.494715176: 64 bytes from 192.168.6.31: icmp_seq=1868 ttl=63 time=11.2 ms
1729951066.595936630: 64 bytes from 192.168.6.31: icmp_seq=1869 ttl=63 time=11.6 ms
1729951066.703869710: 64 bytes from 192.168.6.31: icmp_seq=1870 ttl=63 time=19.2 ms
1729951066.798625966: 64 bytes from 192.168.6.31: icmp_seq=1871 ttl=63 time=13.3 ms
1729951066.898065091: 64 bytes from 192.168.6.31: icmp_seq=1872 ttl=63 time=11.4 ms
1729951066.999484634: 64 bytes from 192.168.6.31: icmp_seq=1873 ttl=63 time=12.9 ms
1729951067.100123715: 64 bytes from 192.168.6.31: icmp_seq=1874 ttl=63 time=12.2 ms
1729951067.211205010: 64 bytes from 192.168.6.31: icmp_seq=1875 ttl=63 time=22.8 ms
1729951067.303131787: 64 bytes from 192.168.6.31: icmp_seq=1876 ttl=63 time=13.6 ms
1729951067.404895521: 64 bytes from 192.168.6.31: icmp_seq=1877 ttl=63 time=14.1 ms
1729951067.505773417: 64 bytes from 192.168.6.31: icmp_seq=1878 ttl=63 time=14.4 ms
1729951067.607741380: 64 bytes from 192.168.6.31: icmp_seq=1879 ttl=63 time=16.1 ms
1729951067.710842296: 64 bytes from 192.168.6.31: icmp_seq=1880 ttl=63 time=18.6 ms
1729951067.805633517: 64 bytes from 192.168.6.31: icmp_seq=1881 ttl=63 time=12.1 ms
1729951067.905951711: 64 bytes from 192.168.6.31: icmp_seq=1882 ttl=63 time=12.1 ms
1729951068.005822280: 64 bytes from 192.168.6.31: icmp_seq=1883 ttl=63 time=11.2 ms
1729951068.109373423: 64 bytes from 192.168.6.31: icmp_seq=1884 ttl=63 time=15.8 ms
1729951068.210888326: 64 bytes from 192.168.6.31: icmp_seq=1885 ttl=63 time=16.0 ms
1729951068.306380830: 64 bytes from 192.168.6.31: icmp_seq=1886 ttl=63 time=11.1 ms
1729951068.407852999: 64 bytes from 192.168.6.31: icmp_seq=1887 ttl=63 time=11.7 ms
1729951068.506892073: 64 bytes from 192.168.6.31: icmp_seq=1888 ttl=63 time=10.6 ms
1729951068.614979935: 64 bytes from 192.168.6.31: icmp_seq=1889 ttl=63 time=18.2 ms
1729951068.708820798: 64 bytes from 192.168.6.31: icmp_seq=1890 ttl=63 time=11.4 ms
1729951068.809606110: 64 bytes from 192.168.6.31: icmp_seq=1891 ttl=63 time=11.1 ms
1729951068.911263070: 64 bytes from 192.168.6.31: icmp_seq=1892 ttl=63 time=12.7 ms
1729951069.010688949: 64 bytes from 192.168.6.31: icmp_seq=1893 ttl=63 time=11.0 ms
1729951069.122797722: 64 bytes from 192.168.6.31: icmp_seq=1894 ttl=63 time=23.6 ms
1729951069.215562163: 64 bytes from 192.168.6.31: icmp_seq=1895 ttl=63 time=15.3 ms
1729951069.319992004: 64 bytes from 192.168.6.31: icmp_seq=1896 ttl=63 time=19.2 ms
1729951069.419556567: 64 bytes from 192.168.6.31: icmp_seq=1897 ttl=63 time=18.3 ms
1729951069.520506410: 64 bytes from 192.168.6.31: icmp_seq=1898 ttl=63 time=18.5 ms
1729951069.622651333: 64 bytes from 192.168.6.31: icmp_seq=1899 ttl=63 time=20.2 ms
1729951069.723915103: 64 bytes from 192.168.6.31: icmp_seq=1900 ttl=63 time=20.6 ms
1729951069.828151011: 64 bytes from 192.168.6.31: icmp_seq=1901 ttl=63 time=24.3 ms
1729951069.928103497: 64 bytes from 192.168.6.31: icmp_seq=1902 ttl=63 time=23.8 ms
1729951070.027183249: 64 bytes from 192.168.6.31: icmp_seq=1903 ttl=63 time=21.6 ms
1729951070.124374873: 64 bytes from 192.168.6.31: icmp_seq=1904 ttl=63 time=17.7 ms
1729951070.222883368: 64 bytes from 192.168.6.31: icmp_seq=1905 ttl=63 time=15.3 ms
1729951070.324391991: 64 bytes from 192.168.6.31: icmp_seq=1906 ttl=63 time=16.4 ms
1729951070.423133276: 64 bytes from 192.168.6.31: icmp_seq=1907 ttl=63 time=14.2 ms
1729951070.523258991: 64 bytes from 192.168.6.31: icmp_seq=1908 ttl=63 time=14.3 ms
1729951070.626282227: 64 bytes from 192.168.6.31: icmp_seq=1909 ttl=63 time=16.4 ms
1729951070.722647452: 64 bytes from 192.168.6.31: icmp_seq=1910 ttl=63 time=12.1 ms
1729951070.825843091: 64 bytes from 192.168.6.31: icmp_seq=1911 ttl=63 time=14.5 ms
1729951070.922407014: 64 bytes from 192.168.6.31: icmp_seq=1912 ttl=63 time=10.5 ms
1729951071.023798343: 64 bytes from 192.168.6.31: icmp_seq=1913 ttl=63 time=11.3 ms
1729951071.123046217: 64 bytes from 192.168.6.31: icmp_seq=1914 ttl=63 time=9.71 ms
1729951071.224973105: 64 bytes from 192.168.6.31: icmp_seq=1915 ttl=63 time=11.0 ms
1729951071.325625531: 64 bytes from 192.168.6.31: icmp_seq=1916 ttl=63 time=10.9 ms
1729951071.425208467: 64 bytes from 192.168.6.31: icmp_seq=1917 ttl=63 time=10.0 ms
1729951071.525964611: 64 bytes from 192.168.6.31: icmp_seq=1918 ttl=63 time=10.4 ms
1729951071.625724450: 64 bytes from 192.168.6.31: icmp_seq=1919 ttl=63 time=9.32 ms
1729951071.726909719: 64 bytes from 192.168.6.31: icmp_seq=1920 ttl=63 time=10.3 ms
1729951071.826609445: 64 bytes from 192.168.6.31: icmp_seq=1921 ttl=63 time=8.59 ms
1729951071.928428167: 64 bytes from 192.168.6.31: icmp_seq=1922 ttl=63 time=10.0 ms
1729951072.028176118: 64 bytes from 192.168.6.31: icmp_seq=1923 ttl=63 time=9.50 ms
1729951072.127198608: 64 bytes from 192.168.6.31: icmp_seq=1924 ttl=63 time=7.75 ms
1729951072.229261470: 64 bytes from 192.168.6.31: icmp_seq=1925 ttl=63 time=9.63 ms
1729951072.328757959: 64 bytes from 192.168.6.31: icmp_seq=1926 ttl=63 time=8.22 ms
1729951072.428844021: 64 bytes from 192.168.6.31: icmp_seq=1927 ttl=63 time=7.04 ms
1729951072.528129530: 64 bytes from 192.168.6.31: icmp_seq=1928 ttl=63 time=6.86 ms
1729951072.626859129: 64 bytes from 192.168.6.31: icmp_seq=1929 ttl=63 time=4.28 ms
1729951072.730616264: 64 bytes from 192.168.6.31: icmp_seq=1930 ttl=63 time=7.12 ms
1729951072.827418347: 64 bytes from 192.168.6.31: icmp_seq=1931 ttl=63 time=3.26 ms
1729951072.931395171: 64 bytes from 192.168.6.31: icmp_seq=1932 ttl=63 time=6.87 ms
1729951073.027458633: 64 bytes from 192.168.6.31: icmp_seq=1933 ttl=63 time=3.18 ms
1729951073.129430887: 64 bytes from 192.168.6.31: icmp_seq=1934 ttl=63 time=4.58 ms
1729951073.234105491: 64 bytes from 192.168.6.31: icmp_seq=1935 ttl=63 time=7.85 ms
1729951073.329021137: 64 bytes from 192.168.6.31: icmp_seq=1936 ttl=63 time=2.86 ms
1729951073.432855750: 64 bytes from 192.168.6.31: icmp_seq=1937 ttl=63 time=6.67 ms
1729951073.531967085: 64 bytes from 192.168.6.31: icmp_seq=1938 ttl=63 time=4.12 ms
1729951073.635539700: 64 bytes from 192.168.6.31: icmp_seq=1939 ttl=63 time=7.24 ms
1729951073.737282229: 64 bytes from 192.168.6.31: icmp_seq=1940 ttl=63 time=7.88 ms
1729951073.838951360: 64 bytes from 192.168.6.31: icmp_seq=1941 ttl=63 time=9.17 ms
1729951073.941236724: 64 bytes from 192.168.6.31: icmp_seq=1942 ttl=63 time=10.3 ms
1729951074.036539496: 64 bytes from 192.168.6.31: icmp_seq=1943 ttl=63 time=5.53 ms
1729951074.141777000: 64 bytes from 192.168.6.31: icmp_seq=1944 ttl=63 time=9.69 ms
1729951074.241187436: 64 bytes from 192.168.6.31: icmp_seq=1945 ttl=63 time=7.84 ms
1729951074.342318760: 64 bytes from 192.168.6.31: icmp_seq=1946 ttl=63 time=8.24 ms
1729951074.444420334: 64 bytes from 192.168.6.31: icmp_seq=1947 ttl=63 time=9.82 ms
1729951074.545636451: 64 bytes from 192.168.6.31: icmp_seq=1948 ttl=63 time=10.1 ms
1729951074.645327647: 64 bytes from 192.168.6.31: icmp_seq=1949 ttl=63 time=9.05 ms
1729951074.741617204: 64 bytes from 192.168.6.31: icmp_seq=1950 ttl=63 time=5.53 ms
1729951074.845058962: 64 bytes from 192.168.6.31: icmp_seq=1951 ttl=63 time=8.01 ms
1729951074.950560019: 64 bytes from 192.168.6.31: icmp_seq=1952 ttl=63 time=13.4 ms
1729951075.054295056: 64 bytes from 192.168.6.31: icmp_seq=1953 ttl=63 time=16.5 ms
1729951075.151848620: 64 bytes from 192.168.6.31: icmp_seq=1954 ttl=63 time=12.7 ms
1729951075.255192866: 64 bytes from 192.168.6.31: icmp_seq=1955 ttl=63 time=14.5 ms
1729951075.358602177: 64 bytes from 192.168.6.31: icmp_seq=1956 ttl=63 time=17.2 ms
1729951075.468534558: 64 bytes from 192.168.6.31: icmp_seq=1957 ttl=63 time=27.1 ms
1729951075.560826748: 64 bytes from 192.168.6.31: icmp_seq=1958 ttl=63 time=19.1 ms
1729951075.662187115: 64 bytes from 192.168.6.31: icmp_seq=1959 ttl=63 time=19.3 ms
1729951075.763480625: 64 bytes from 192.168.6.31: icmp_seq=1960 ttl=63 time=20.4 ms
1729951075.866620555: 64 bytes from 192.168.6.31: icmp_seq=1961 ttl=63 time=22.3 ms
1729951075.974759036: 64 bytes from 192.168.6.31: icmp_seq=1962 ttl=63 time=30.5 ms
1729951076.063912774: 64 bytes from 192.168.6.31: icmp_seq=1963 ttl=63 time=18.6 ms
1729951076.158481511: 64 bytes from 192.168.6.31: icmp_seq=1964 ttl=63 time=11.7 ms
1729951076.253047430: 64 bytes from 192.168.6.31: icmp_seq=1965 ttl=63 time=5.44 ms
1729951076.364705683: 64 bytes from 192.168.6.31: icmp_seq=1966 ttl=63 time=16.3 ms
1729951076.458432267: 64 bytes from 192.168.6.31: icmp_seq=1967 ttl=63 time=9.09 ms
1729951076.560240307: 64 bytes from 192.168.6.31: icmp_seq=1968 ttl=63 time=10.3 ms
1729951076.660484666: 64 bytes from 192.168.6.31: icmp_seq=1969 ttl=63 time=9.77 ms
1729951076.761623978: 64 bytes from 192.168.6.31: icmp_seq=1970 ttl=63 time=9.22 ms
1729951076.867762798: 64 bytes from 192.168.6.31: icmp_seq=1971 ttl=63 time=15.7 ms
1729951076.965086043: 64 bytes from 192.168.6.31: icmp_seq=1972 ttl=63 time=11.8 ms
1729951077.064953702: 64 bytes from 192.168.6.31: icmp_seq=1973 ttl=63 time=11.3 ms
1729951077.163716807: 64 bytes from 192.168.6.31: icmp_seq=1974 ttl=63 time=9.08 ms
1729951077.264964010: 64 bytes from 192.168.6.31: icmp_seq=1975 ttl=63 time=10.0 ms
1729951077.368284955: 64 bytes from 192.168.6.31: icmp_seq=1976 ttl=63 time=12.9 ms
1729951077.463447683: 64 bytes from 192.168.6.31: icmp_seq=1977 ttl=63 time=7.68 ms
1729951077.565989802: 64 bytes from 192.168.6.31: icmp_seq=1978 ttl=63 time=9.84 ms
1729951077.665709761: 64 bytes from 192.168.6.31: icmp_seq=1979 ttl=63 time=8.32 ms
1729951077.768140677: 64 bytes from 192.168.6.31: icmp_seq=1980 ttl=63 time=9.53 ms
1729951077.870467892: 64 bytes from 192.168.6.31: icmp_seq=1981 ttl=63 time=10.9 ms
1729951077.968841400: 64 bytes from 192.168.6.31: icmp_seq=1982 ttl=63 time=8.92 ms
1729951078.069765334: 64 bytes from 192.168.6.31: icmp_seq=1983 ttl=63 time=9.34 ms
1729951078.169450270: 64 bytes from 192.168.6.31: icmp_seq=1984 ttl=63 time=8.39 ms
1729951078.269370587: 64 bytes from 192.168.6.31: icmp_seq=1985 ttl=63 time=8.47 ms
1729951078.371247050: 64 bytes from 192.168.6.31: icmp_seq=1986 ttl=63 time=9.32 ms
1729951078.469364426: 64 bytes from 192.168.6.31: icmp_seq=1987 ttl=63 time=6.23 ms
1729951078.570644297: 64 bytes from 192.168.6.31: icmp_seq=1988 ttl=63 time=7.99 ms
1729951078.668267989: 64 bytes from 192.168.6.31: icmp_seq=1989 ttl=63 time=5.30 ms
1729951078.772787770: 64 bytes from 192.168.6.31: icmp_seq=1990 ttl=63 time=9.40 ms
1729951078.869679535: 64 bytes from 192.168.6.31: icmp_seq=1991 ttl=63 time=5.11 ms
1729951078.971115460: 64 bytes from 192.168.6.31: icmp_seq=1992 ttl=63 time=6.48 ms
1729951079.070639269: 64 bytes from 192.168.6.31: icmp_seq=1993 ttl=63 time=4.89 ms
1729951079.170850092: 64 bytes from 192.168.6.31: icmp_seq=1994 ttl=63 time=4.53 ms
1729951079.273004563: 64 bytes from 192.168.6.31: icmp_seq=1995 ttl=63 time=6.37 ms
1729951079.372682672: 64 bytes from 192.168.6.31: icmp_seq=1996 ttl=63 time=5.02 ms
1729951079.475430212: 64 bytes from 192.168.6.31: icmp_seq=1997 ttl=63 time=7.04 ms
1729951079.574822079: 64 bytes from 192.168.6.31: icmp_seq=1998 ttl=63 time=6.45 ms
1729951079.676611008: 64 bytes from 192.168.6.31: icmp_seq=1999 ttl=63 time=8.08 ms
1729951079.776086704: 64 bytes from 192.168.6.31: icmp_seq=2000 ttl=63 time=7.30 ms
1729951079.876958837: 64 bytes from 192.168.6.31: icmp_seq=2001 ttl=63 time=6.65 ms
1729951079.978872734: 64 bytes from 192.168.6.31: icmp_seq=2002 ttl=63 time=8.10 ms
1729951080.078759077: 64 bytes from 192.168.6.31: icmp_seq=2003 ttl=63 time=7.91 ms
1729951080.180780117: 64 bytes from 192.168.6.31: icmp_seq=2004 ttl=63 time=9.07 ms
1729951080.281489409: 64 bytes from 192.168.6.31: icmp_seq=2005 ttl=63 time=8.60 ms
1729951080.381092149: 64 bytes from 192.168.6.31: icmp_seq=2006 ttl=63 time=7.40 ms
1729951080.483206136: 64 bytes from 192.168.6.31: icmp_seq=2007 ttl=63 time=9.00 ms
1729951080.581523622: 64 bytes from 192.168.6.31: icmp_seq=2008 ttl=63 time=6.92 ms
1729951080.685973028: 64 bytes from 192.168.6.31: icmp_seq=2009 ttl=63 time=9.89 ms
1729951080.783074571: 64 bytes from 192.168.6.31: icmp_seq=2010 ttl=63 time=6.56 ms
1729951080.888435531: 64 bytes from 192.168.6.31: icmp_seq=2011 ttl=63 time=11.5 ms
1729951080.989015497: 64 bytes from 192.168.6.31: icmp_seq=2012 ttl=63 time=11.2 ms
1729951081.092883312: 64 bytes from 192.168.6.31: icmp_seq=2013 ttl=63 time=15.1 ms
1729951081.194286340: 64 bytes from 192.168.6.31: icmp_seq=2014 ttl=63 time=16.4 ms
1729951081.293641097: 64 bytes from 192.168.6.31: icmp_seq=2015 ttl=63 time=14.8 ms
1729951081.395709207: 64 bytes from 192.168.6.31: icmp_seq=2016 ttl=63 time=16.0 ms
1729951081.496426875: 64 bytes from 192.168.6.31: icmp_seq=2017 ttl=63 time=16.6 ms
1729951081.601541990: 64 bytes from 192.168.6.31: icmp_seq=2018 ttl=63 time=20.9 ms
1729951081.702411607: 64 bytes from 192.168.6.31: icmp_seq=2019 ttl=63 time=21.2 ms
1729951081.802993382: 64 bytes from 192.168.6.31: icmp_seq=2020 ttl=63 time=21.9 ms
1729951081.885157948: 64 bytes from 192.168.6.31: icmp_seq=2021 ttl=63 time=3.66 ms
1729951081.985605607: 64 bytes from 192.168.6.31: icmp_seq=2022 ttl=63 time=2.53 ms
1729951082.087951233: 64 bytes from 192.168.6.31: icmp_seq=2023 ttl=63 time=4.41 ms
1729951082.187796007: 64 bytes from 192.168.6.31: icmp_seq=2024 ttl=63 time=4.24 ms
1729951082.288425081: 64 bytes from 192.168.6.31: icmp_seq=2025 ttl=63 time=3.93 ms
1729951082.388646434: 64 bytes from 192.168.6.31: icmp_seq=2026 ttl=63 time=3.62 ms
1729951082.487927169: 64 bytes from 192.168.6.31: icmp_seq=2027 ttl=63 time=3.05 ms
1729951082.588723834: 64 bytes from 192.168.6.31: icmp_seq=2028 ttl=63 time=2.90 ms
1729951082.688081275: 64 bytes from 192.168.6.31: icmp_seq=2029 ttl=63 time=1.62 ms
1729951082.788886673: 64 bytes from 192.168.6.31: icmp_seq=2030 ttl=63 time=2.34 ms
1729951082.889051783: 64 bytes from 192.168.6.31: icmp_seq=2031 ttl=63 time=1.73 ms
1729951082.991302303: 64 bytes from 192.168.6.31: icmp_seq=2032 ttl=63 time=2.81 ms
1729951083.094310305: 64 bytes from 192.168.6.31: icmp_seq=2033 ttl=63 time=4.60 ms
1729951083.193024963: 64 bytes from 192.168.6.31: icmp_seq=2034 ttl=63 time=2.14 ms
1729951083.293605718: 64 bytes from 192.168.6.31: icmp_seq=2035 ttl=63 time=3.68 ms
1729951083.393632769: 64 bytes from 192.168.6.31: icmp_seq=2036 ttl=63 time=1.76 ms
1729951083.494426842: 64 bytes from 192.168.6.31: icmp_seq=2037 ttl=63 time=2.56 ms
1729951083.595581362: 64 bytes from 192.168.6.31: icmp_seq=2038 ttl=63 time=3.31 ms
1729951083.694638307: 64 bytes from 192.168.6.31: icmp_seq=2039 ttl=63 time=2.16 ms
1729951083.794996493: 64 bytes from 192.168.6.31: icmp_seq=2040 ttl=63 time=2.35 ms
1729951083.895245584: 64 bytes from 192.168.6.31: icmp_seq=2041 ttl=63 time=1.90 ms
1729951083.998503459: 64 bytes from 192.168.6.31: icmp_seq=2042 ttl=63 time=4.03 ms
1729951084.097598472: 64 bytes from 192.168.6.31: icmp_seq=2043 ttl=63 time=2.91 ms
1729951084.199857833: 64 bytes from 192.168.6.31: icmp_seq=2044 ttl=63 time=2.99 ms
1729951084.300087850: 64 bytes from 192.168.6.31: icmp_seq=2045 ttl=63 time=3.60 ms
1729951084.399203754: 64 bytes from 192.168.6.31: icmp_seq=2046 ttl=63 time=1.83 ms
1729951084.500763762: 64 bytes from 192.168.6.31: icmp_seq=2047 ttl=63 time=2.61 ms
1729951084.602571405: 64 bytes from 192.168.6.31: icmp_seq=2048 ttl=63 time=2.31 ms
1729951084.702893598: 64 bytes from 192.168.6.31: icmp_seq=2049 ttl=63 time=2.62 ms
1729951084.804275645: 64 bytes from 192.168.6.31: icmp_seq=2050 ttl=63 time=3.19 ms
1729951084.902860914: 64 bytes from 192.168.6.31: icmp_seq=2051 ttl=63 time=1.98 ms
1729951085.003516538: 64 bytes from 192.168.6.31: icmp_seq=2052 ttl=63 time=2.27 ms
1729951085.103459189: 64 bytes from 192.168.6.31: icmp_seq=2053 ttl=63 time=2.18 ms
1729951085.203681996: 64 bytes from 192.168.6.31: icmp_seq=2054 ttl=63 time=2.55 ms
1729951085.303784544: 64 bytes from 192.168.6.31: icmp_seq=2055 ttl=63 time=1.48 ms
1729951085.405754002: 64 bytes from 192.168.6.31: icmp_seq=2056 ttl=63 time=2.72 ms
1729951085.506037147: 64 bytes from 192.168.6.31: icmp_seq=2057 ttl=63 time=2.32 ms
1729951085.607145672: 64 bytes from 192.168.6.31: icmp_seq=2058 ttl=63 time=2.34 ms
1729951085.707966332: 64 bytes from 192.168.6.31: icmp_seq=2059 ttl=63 time=2.62 ms
1729951085.808234815: 64 bytes from 192.168.6.31: icmp_seq=2060 ttl=63 time=1.93 ms
1729951085.909208544: 64 bytes from 192.168.6.31: icmp_seq=2061 ttl=63 time=2.04 ms
1729951086.009287622: 64 bytes from 192.168.6.31: icmp_seq=2062 ttl=63 time=1.75 ms
1729951086.110640660: 64 bytes from 192.168.6.31: icmp_seq=2063 ttl=63 time=2.82 ms
1729951086.213005179: 64 bytes from 192.168.6.31: icmp_seq=2064 ttl=63 time=3.49 ms
1729951086.311764677: 64 bytes from 192.168.6.31: icmp_seq=2065 ttl=63 time=2.44 ms
