1729950878.347036652: PING 192.168.6.11 (192.168.6.11) 56(84) bytes of data.
1729951068.105593725: 64 bytes from 192.168.6.11: icmp_seq=1884 ttl=64 time=8.80 ms
1729951068.206758651: 64 bytes from 192.168.6.11: icmp_seq=1885 ttl=64 time=10.1 ms
1729951068.304016574: 64 bytes from 192.168.6.11: icmp_seq=1886 ttl=64 time=7.06 ms
1729951068.405420696: 64 bytes from 192.168.6.11: icmp_seq=1887 ttl=64 time=8.46 ms
1729951068.505638139: 64 bytes from 192.168.6.11: icmp_seq=1888 ttl=64 time=7.65 ms
1729951068.609276104: 64 bytes from 192.168.6.11: icmp_seq=1889 ttl=64 time=10.1 ms
1729951068.706531693: 64 bytes from 192.168.6.11: icmp_seq=1890 ttl=64 time=6.49 ms
1729951068.806303409: 64 bytes from 192.168.6.11: icmp_seq=1891 ttl=64 time=6.20 ms
1729951068.907960912: 64 bytes from 192.168.6.11: icmp_seq=1892 ttl=64 time=6.93 ms
1729951069.007610344: 64 bytes from 192.168.6.11: icmp_seq=1893 ttl=64 time=6.26 ms
1729951069.113889755: 64 bytes from 192.168.6.11: icmp_seq=1894 ttl=64 time=13.0 ms
1729951069.209091224: 64 bytes from 192.168.6.11: icmp_seq=1895 ttl=64 time=7.80 ms
1729951069.312889606: 64 bytes from 192.168.6.11: icmp_seq=1896 ttl=64 time=10.7 ms
1729951069.412765656: 64 bytes from 192.168.6.11: icmp_seq=1897 ttl=64 time=9.64 ms
1729951069.513292773: 64 bytes from 192.168.6.11: icmp_seq=1898 ttl=64 time=9.28 ms
1729951069.616042184: 64 bytes from 192.168.6.11: icmp_seq=1899 ttl=64 time=11.0 ms
1729951069.717173223: 64 bytes from 192.168.6.11: icmp_seq=1900 ttl=64 time=11.4 ms
1729951069.819858961: 64 bytes from 192.168.6.11: icmp_seq=1901 ttl=64 time=13.3 ms
1729951069.919969169: 64 bytes from 192.168.6.11: icmp_seq=1902 ttl=64 time=12.4 ms
1729951070.020717788: 64 bytes from 192.168.6.11: icmp_seq=1903 ttl=64 time=12.5 ms
1729951070.120725145: 64 bytes from 192.168.6.11: icmp_seq=1904 ttl=64 time=11.9 ms
1729951070.218460740: 64 bytes from 192.168.6.11: icmp_seq=1905 ttl=64 time=9.57 ms
1729951070.320020039: 64 bytes from 192.168.6.11: icmp_seq=1906 ttl=64 time=10.0 ms
1729951070.417402702: 64 bytes from 192.168.6.11: icmp_seq=1907 ttl=64 time=6.89 ms
1729951070.518212215: 64 bytes from 192.168.6.11: icmp_seq=1908 ttl=64 time=6.84 ms
1729951070.619949805: 64 bytes from 192.168.6.11: icmp_seq=1909 ttl=64 time=7.34 ms
1729951070.719743652: 64 bytes from 192.168.6.11: icmp_seq=1910 ttl=64 time=7.10 ms
1729951070.821929484: 64 bytes from 192.168.6.11: icmp_seq=1911 ttl=64 time=8.52 ms
1729951070.921607906: 64 bytes from 192.168.6.11: icmp_seq=1912 ttl=64 time=7.02 ms
1729951071.020517560: 64 bytes from 192.168.6.11: icmp_seq=1913 ttl=64 time=6.28 ms
1729951071.121305879: 64 bytes from 192.168.6.11: icmp_seq=1914 ttl=64 time=6.05 ms
1729951071.221171605: 64 bytes from 192.168.6.11: icmp_seq=1915 ttl=64 time=5.51 ms
1729951071.322064226: 64 bytes from 192.168.6.11: icmp_seq=1916 ttl=64 time=6.03 ms
1729951071.421615414: 64 bytes from 192.168.6.11: icmp_seq=1917 ttl=64 time=5.01 ms
1729951071.522459820: 64 bytes from 192.168.6.11: icmp_seq=1918 ttl=64 time=5.35 ms
1729951071.622413310: 64 bytes from 192.168.6.11: icmp_seq=1919 ttl=64 time=4.46 ms
1729951071.723880266: 64 bytes from 192.168.6.11: icmp_seq=1920 ttl=64 time=5.49 ms
1729951071.823177807: 64 bytes from 192.168.6.11: icmp_seq=1921 ttl=64 time=4.19 ms
1729951071.923877552: 64 bytes from 192.168.6.11: icmp_seq=1922 ttl=64 time=4.76 ms
1729951072.025818502: 64 bytes from 192.168.6.11: icmp_seq=1923 ttl=64 time=5.36 ms
1729951072.125422671: 64 bytes from 192.168.6.11: icmp_seq=1924 ttl=64 time=4.29 ms
1729951072.226826498: 64 bytes from 192.168.6.11: icmp_seq=1925 ttl=64 time=5.42 ms
1729951072.327270109: 64 bytes from 192.168.6.11: icmp_seq=1926 ttl=64 time=4.85 ms
1729951072.427023621: 64 bytes from 192.168.6.11: icmp_seq=1927 ttl=64 time=3.79 ms
1729951072.530571489: 64 bytes from 192.168.6.11: icmp_seq=1928 ttl=64 time=6.03 ms
1729951072.630188463: 64 bytes from 192.168.6.11: icmp_seq=1929 ttl=64 time=4.74 ms
1729951072.732778181: 64 bytes from 192.168.6.11: icmp_seq=1930 ttl=64 time=6.28 ms
1729951072.833052014: 64 bytes from 192.168.6.11: icmp_seq=1931 ttl=64 time=5.95 ms
1729951072.933034667: 64 bytes from 192.168.6.11: icmp_seq=1932 ttl=64 time=5.80 ms
1729951073.034026815: 64 bytes from 192.168.6.11: icmp_seq=1933 ttl=64 time=6.20 ms
1729951073.133681284: 64 bytes from 192.168.6.11: icmp_seq=1934 ttl=64 time=5.63 ms
1729951073.235844682: 64 bytes from 192.168.6.11: icmp_seq=1935 ttl=64 time=6.77 ms
1729951073.336392105: 64 bytes from 192.168.6.11: icmp_seq=1936 ttl=64 time=6.40 ms
1729951073.437467037: 64 bytes from 192.168.6.11: icmp_seq=1937 ttl=64 time=6.66 ms
1729951073.537991532: 64 bytes from 192.168.6.11: icmp_seq=1938 ttl=64 time=6.33 ms
1729951073.639588583: 64 bytes from 192.168.6.11: icmp_seq=1939 ttl=64 time=6.45 ms
1729951073.740970889: 64 bytes from 192.168.6.11: icmp_seq=1940 ttl=64 time=7.81 ms
1729951073.840769152: 64 bytes from 192.168.6.11: icmp_seq=1941 ttl=64 time=6.69 ms
1729951073.941861026: 64 bytes from 192.168.6.11: icmp_seq=1942 ttl=64 time=7.04 ms
1729951074.044468066: 64 bytes from 192.168.6.11: icmp_seq=1943 ttl=64 time=8.56 ms
1729951074.143001671: 64 bytes from 192.168.6.11: icmp_seq=1944 ttl=64 time=6.70 ms
1729951074.243924368: 64 bytes from 192.168.6.11: icmp_seq=1945 ttl=64 time=6.60 ms
1729951074.344209306: 64 bytes from 192.168.6.11: icmp_seq=1946 ttl=64 time=6.26 ms
1729951074.445384318: 64 bytes from 192.168.6.11: icmp_seq=1947 ttl=64 time=6.31 ms
1729951074.549463209: 64 bytes from 192.168.6.11: icmp_seq=1948 ttl=64 time=9.71 ms
1729951074.645747221: 64 bytes from 192.168.6.11: icmp_seq=1949 ttl=64 time=5.52 ms
1729951074.746848314: 64 bytes from 192.168.6.11: icmp_seq=1950 ttl=64 time=5.55 ms
1729951074.847267059: 64 bytes from 192.168.6.11: icmp_seq=1951 ttl=64 time=5.66 ms
1729951074.951286908: 64 bytes from 192.168.6.11: icmp_seq=1952 ttl=64 time=8.21 ms
1729951075.052304678: 64 bytes from 192.168.6.11: icmp_seq=1953 ttl=64 time=9.46 ms
1729951075.150874010: 64 bytes from 192.168.6.11: icmp_seq=1954 ttl=64 time=7.22 ms
1729951075.253436418: 64 bytes from 192.168.6.11: icmp_seq=1955 ttl=64 time=8.93 ms
1729951075.354710588: 64 bytes from 192.168.6.11: icmp_seq=1956 ttl=64 time=9.45 ms
1729951075.461642766: 64 bytes from 192.168.6.11: icmp_seq=1957 ttl=64 time=15.9 ms
1729951075.557228328: 64 bytes from 192.168.6.11: icmp_seq=1958 ttl=64 time=10.5 ms
1729951075.657884754: 64 bytes from 192.168.6.11: icmp_seq=1959 ttl=64 time=10.4 ms
1729951075.759104137: 64 bytes from 192.168.6.11: icmp_seq=1960 ttl=64 time=11.5 ms
1729951075.860446659: 64 bytes from 192.168.6.11: icmp_seq=1961 ttl=64 time=11.9 ms
1729951075.967044796: 64 bytes from 192.168.6.11: icmp_seq=1962 ttl=64 time=17.0 ms
1729951076.062275149: 64 bytes from 192.168.6.11: icmp_seq=1963 ttl=64 time=12.5 ms
1729951076.162036994: 64 bytes from 192.168.6.11: icmp_seq=1964 ttl=64 time=10.8 ms
1729951076.261822965: 64 bytes from 192.168.6.11: icmp_seq=1965 ttl=64 time=10.1 ms
1729951076.362048675: 64 bytes from 192.168.6.11: icmp_seq=1966 ttl=64 time=9.80 ms
1729951076.463515403: 64 bytes from 192.168.6.11: icmp_seq=1967 ttl=64 time=10.1 ms
1729951076.560373583: 64 bytes from 192.168.6.11: icmp_seq=1968 ttl=64 time=6.38 ms
1729951076.660448762: 64 bytes from 192.168.6.11: icmp_seq=1969 ttl=64 time=5.97 ms
1729951076.761177400: 64 bytes from 192.168.6.11: icmp_seq=1970 ttl=64 time=6.60 ms
1729951076.864399357: 64 bytes from 192.168.6.11: icmp_seq=1971 ttl=64 time=8.94 ms
1729951076.963161499: 64 bytes from 192.168.6.11: icmp_seq=1972 ttl=64 time=7.00 ms
1729951077.062826874: 64 bytes from 192.168.6.11: icmp_seq=1973 ttl=64 time=6.25 ms
1729951077.162561164: 64 bytes from 192.168.6.11: icmp_seq=1974 ttl=64 time=5.59 ms
1729951077.263850041: 64 bytes from 192.168.6.11: icmp_seq=1975 ttl=64 time=6.20 ms
1729951077.366049998: 64 bytes from 192.168.6.11: icmp_seq=1976 ttl=64 time=7.84 ms
1729951077.465497240: 64 bytes from 192.168.6.11: icmp_seq=1977 ttl=64 time=5.65 ms
1729951077.565355042: 64 bytes from 192.168.6.11: icmp_seq=1978 ttl=64 time=5.18 ms
1729951077.665207917: 64 bytes from 192.168.6.11: icmp_seq=1979 ttl=64 time=4.98 ms
1729951077.766112371: 64 bytes from 192.168.6.11: icmp_seq=1980 ttl=64 time=5.14 ms
1729951077.867540182: 64 bytes from 192.168.6.11: icmp_seq=1981 ttl=64 time=5.70 ms
1729951077.967800242: 64 bytes from 192.168.6.11: icmp_seq=1982 ttl=64 time=5.24 ms
1729951078.068246501: 64 bytes from 192.168.6.11: icmp_seq=1983 ttl=64 time=5.01 ms
1729951078.168270535: 64 bytes from 192.168.6.11: icmp_seq=1984 ttl=64 time=4.67 ms
1729951078.268403716: 64 bytes from 192.168.6.11: icmp_seq=1985 ttl=64 time=4.34 ms
1729951078.369462727: 64 bytes from 192.168.6.11: icmp_seq=1986 ttl=64 time=5.04 ms
1729951078.468972036: 64 bytes from 192.168.6.11: icmp_seq=1987 ttl=64 time=3.95 ms
1729951078.569677533: 64 bytes from 192.168.6.11: icmp_seq=1988 ttl=64 time=4.45 ms
1729951078.669937081: 64 bytes from 192.168.6.11: icmp_seq=1989 ttl=64 time=4.07 ms
1729951078.770728740: 64 bytes from 192.168.6.11: icmp_seq=1990 ttl=64 time=4.52 ms
1729951078.870435105: 64 bytes from 192.168.6.11: icmp_seq=1991 ttl=64 time=3.51 ms
1729951078.971509542: 64 bytes from 192.168.6.11: icmp_seq=1992 ttl=64 time=3.85 ms
1729951079.072903506: 64 bytes from 192.168.6.11: icmp_seq=1993 ttl=64 time=4.16 ms
1729951079.173160740: 64 bytes from 192.168.6.11: icmp_seq=1994 ttl=64 time=3.61 ms
1729951079.274999186: 64 bytes from 192.168.6.11: icmp_seq=1995 ttl=64 time=4.80 ms
1729951079.376967441: 64 bytes from 192.168.6.11: icmp_seq=1996 ttl=64 time=5.65 ms
1729951079.477220546: 64 bytes from 192.168.6.11: icmp_seq=1997 ttl=64 time=4.71 ms
1729951079.578664826: 64 bytes from 192.168.6.11: icmp_seq=1998 ttl=64 time=5.49 ms
1729951079.679797771: 64 bytes from 192.168.6.11: icmp_seq=1999 ttl=64 time=5.61 ms
1729951079.781026884: 64 bytes from 192.168.6.11: icmp_seq=2000 ttl=64 time=5.55 ms
1729951079.881612524: 64 bytes from 192.168.6.11: icmp_seq=2001 ttl=64 time=5.43 ms
1729951079.981868544: 64 bytes from 192.168.6.11: icmp_seq=2002 ttl=64 time=5.51 ms
1729951080.083511740: 64 bytes from 192.168.6.11: icmp_seq=2003 ttl=64 time=6.25 ms
1729951080.184328519: 64 bytes from 192.168.6.11: icmp_seq=2004 ttl=64 time=6.31 ms
1729951080.284744207: 64 bytes from 192.168.6.11: icmp_seq=2005 ttl=64 time=5.88 ms
1729951080.384777518: 64 bytes from 192.168.6.11: icmp_seq=2006 ttl=64 time=5.72 ms
1729951080.485362344: 64 bytes from 192.168.6.11: icmp_seq=2007 ttl=64 time=5.55 ms
1729951080.586177047: 64 bytes from 192.168.6.11: icmp_seq=2008 ttl=64 time=5.57 ms
1729951080.687092177: 64 bytes from 192.168.6.11: icmp_seq=2009 ttl=64 time=5.88 ms
1729951080.786660584: 64 bytes from 192.168.6.11: icmp_seq=2010 ttl=64 time=5.19 ms
1729951080.890143121: 64 bytes from 192.168.6.11: icmp_seq=2011 ttl=64 time=6.73 ms
1729951080.990590556: 64 bytes from 192.168.6.11: icmp_seq=2012 ttl=64 time=5.95 ms
1729951081.091829744: 64 bytes from 192.168.6.11: icmp_seq=2013 ttl=64 time=7.26 ms
1729951081.192754181: 64 bytes from 192.168.6.11: icmp_seq=2014 ttl=64 time=7.95 ms
1729951081.294545738: 64 bytes from 192.168.6.11: icmp_seq=2015 ttl=64 time=9.08 ms
1729951081.394969687: 64 bytes from 192.168.6.11: icmp_seq=2016 ttl=64 time=8.96 ms
1729951081.495881137: 64 bytes from 192.168.6.11: icmp_seq=2017 ttl=64 time=10.2 ms
1729951081.597249335: 64 bytes from 192.168.6.11: icmp_seq=2018 ttl=64 time=11.0 ms
1729951081.698692317: 64 bytes from 192.168.6.11: icmp_seq=2019 ttl=64 time=11.7 ms
1729951081.799356045: 64 bytes from 192.168.6.11: icmp_seq=2020 ttl=64 time=11.5 ms
1729951081.898993827: 64 bytes from 192.168.6.11: icmp_seq=2021 ttl=64 time=10.9 ms
1729951081.999787284: 64 bytes from 192.168.6.11: icmp_seq=2022 ttl=64 time=11.1 ms
1729951082.100777403: 64 bytes from 192.168.6.11: icmp_seq=2023 ttl=64 time=11.7 ms
1729951082.199458815: 64 bytes from 192.168.6.11: icmp_seq=2024 ttl=64 time=10.0 ms
1729951082.296266070: 64 bytes from 192.168.6.11: icmp_seq=2025 ttl=64 time=6.35 ms
1729951082.395910919: 64 bytes from 192.168.6.11: icmp_seq=2026 ttl=64 time=5.51 ms
1729951082.496897291: 64 bytes from 192.168.6.11: icmp_seq=2027 ttl=64 time=5.91 ms
1729951082.598016097: 64 bytes from 192.168.6.11: icmp_seq=2028 ttl=64 time=5.13 ms
1729951082.699167481: 64 bytes from 192.168.6.11: icmp_seq=2029 ttl=64 time=5.63 ms
1729951082.800378325: 64 bytes from 192.168.6.11: icmp_seq=2030 ttl=64 time=5.89 ms
1729951082.902045839: 64 bytes from 192.168.6.11: icmp_seq=2031 ttl=64 time=6.15 ms
1729951083.002502531: 64 bytes from 192.168.6.11: icmp_seq=2032 ttl=64 time=5.60 ms
1729951083.103699662: 64 bytes from 192.168.6.11: icmp_seq=2033 ttl=64 time=6.85 ms
1729951083.203222210: 64 bytes from 192.168.6.11: icmp_seq=2034 ttl=64 time=7.01 ms
1729951083.303667418: 64 bytes from 192.168.6.11: icmp_seq=2035 ttl=64 time=7.14 ms
1729951083.403401604: 64 bytes from 192.168.6.11: icmp_seq=2036 ttl=64 time=6.34 ms
1729951083.504647992: 64 bytes from 192.168.6.11: icmp_seq=2037 ttl=64 time=5.81 ms
1729951083.604595436: 64 bytes from 192.168.6.11: icmp_seq=2038 ttl=64 time=6.65 ms
1729951083.704572432: 64 bytes from 192.168.6.11: icmp_seq=2039 ttl=64 time=5.72 ms
1729951083.804604982: 64 bytes from 192.168.6.11: icmp_seq=2040 ttl=64 time=5.09 ms
1729951083.905725088: 64 bytes from 192.168.6.11: icmp_seq=2041 ttl=64 time=5.32 ms
1729951084.006125436: 64 bytes from 192.168.6.11: icmp_seq=2042 ttl=64 time=5.62 ms
1729951084.106329673: 64 bytes from 192.168.6.11: icmp_seq=2043 ttl=64 time=5.86 ms
1729951084.207542778: 64 bytes from 192.168.6.11: icmp_seq=2044 ttl=64 time=6.06 ms
1729951084.307332539: 64 bytes from 192.168.6.11: icmp_seq=2045 ttl=64 time=5.54 ms
1729951084.409022957: 64 bytes from 192.168.6.11: icmp_seq=2046 ttl=64 time=6.07 ms
1729951084.509324016: 64 bytes from 192.168.6.11: icmp_seq=2047 ttl=64 time=5.14 ms
1729951084.611080199: 64 bytes from 192.168.6.11: icmp_seq=2048 ttl=64 time=6.20 ms
1729951084.709390859: 64 bytes from 192.168.6.11: icmp_seq=2049 ttl=64 time=4.49 ms
1729951084.811794304: 64 bytes from 192.168.6.11: icmp_seq=2050 ttl=64 time=5.87 ms
1729951084.912705605: 64 bytes from 192.168.6.11: icmp_seq=2051 ttl=64 time=5.69 ms
1729951085.013168820: 64 bytes from 192.168.6.11: icmp_seq=2052 ttl=64 time=4.92 ms
1729951085.114506821: 64 bytes from 192.168.6.11: icmp_seq=2053 ttl=64 time=5.65 ms
1729951085.213818299: 64 bytes from 192.168.6.11: icmp_seq=2054 ttl=64 time=4.64 ms
1729951085.316726488: 64 bytes from 192.168.6.11: icmp_seq=2055 ttl=64 time=6.16 ms
1729951085.415728705: 64 bytes from 192.168.6.11: icmp_seq=2056 ttl=64 time=5.33 ms
1729951085.517475407: 64 bytes from 192.168.6.11: icmp_seq=2057 ttl=64 time=5.81 ms
1729951085.617768719: 64 bytes from 192.168.6.11: icmp_seq=2058 ttl=64 time=5.93 ms
1729951085.716885891: 64 bytes from 192.168.6.11: icmp_seq=2059 ttl=64 time=4.89 ms
1729951085.819375336: 64 bytes from 192.168.6.11: icmp_seq=2060 ttl=64 time=5.68 ms
1729951085.919166063: 64 bytes from 192.168.6.11: icmp_seq=2061 ttl=64 time=4.25 ms
1729951086.023134857: 64 bytes from 192.168.6.11: icmp_seq=2062 ttl=64 time=8.09 ms
1729951086.120941241: 64 bytes from 192.168.6.11: icmp_seq=2063 ttl=64 time=5.03 ms
1729951086.222229000: 64 bytes from 192.168.6.11: icmp_seq=2064 ttl=64 time=5.44 ms
1729951086.322872722: 64 bytes from 192.168.6.11: icmp_seq=2065 ttl=64 time=4.95 ms
1729951086.423216664: 64 bytes from 192.168.6.11: icmp_seq=2066 ttl=64 time=5.23 ms
1729951086.526762618: 64 bytes from 192.168.6.11: icmp_seq=2067 ttl=64 time=8.47 ms
1729951086.625063924: 64 bytes from 192.168.6.11: icmp_seq=2068 ttl=64 time=5.41 ms
1729951086.725904195: 64 bytes from 192.168.6.11: icmp_seq=2069 ttl=64 time=5.04 ms
1729951086.827104261: 64 bytes from 192.168.6.11: icmp_seq=2070 ttl=64 time=5.85 ms
1729951086.927183260: 64 bytes from 192.168.6.11: icmp_seq=2071 ttl=64 time=5.81 ms
1729951087.032605544: 64 bytes from 192.168.6.11: icmp_seq=2072 ttl=64 time=10.1 ms
1729951087.130065077: 64 bytes from 192.168.6.11: icmp_seq=2073 ttl=64 time=7.67 ms
1729951087.232089884: 64 bytes from 192.168.6.11: icmp_seq=2074 ttl=64 time=8.68 ms
1729951087.332859083: 64 bytes from 192.168.6.11: icmp_seq=2075 ttl=64 time=8.18 ms
1729951087.439060053: 64 bytes from 192.168.6.11: icmp_seq=2076 ttl=64 time=13.9 ms
1729951087.534859695: 64 bytes from 192.168.6.11: icmp_seq=2077 ttl=64 time=9.31 ms
1729951087.636991880: 64 bytes from 192.168.6.11: icmp_seq=2078 ttl=64 time=10.4 ms
1729951087.738688964: 64 bytes from 192.168.6.11: icmp_seq=2079 ttl=64 time=11.8 ms
1729951087.838016601: 64 bytes from 192.168.6.11: icmp_seq=2080 ttl=64 time=11.1 ms
1729951087.940613685: 64 bytes from 192.168.6.11: icmp_seq=2081 ttl=64 time=13.0 ms
1729951088.034832071: 64 bytes from 192.168.6.11: icmp_seq=2082 ttl=64 time=7.50 ms
1729951088.131643727: 64 bytes from 192.168.6.11: icmp_seq=2083 ttl=64 time=3.48 ms
1729951088.234174078: 64 bytes from 192.168.6.11: icmp_seq=2084 ttl=64 time=4.66 ms
1729951088.334833457: 64 bytes from 192.168.6.11: icmp_seq=2085 ttl=64 time=5.07 ms
1729951088.437809413: 64 bytes from 192.168.6.11: icmp_seq=2086 ttl=64 time=7.15 ms
1729951088.535838534: 64 bytes from 192.168.6.11: icmp_seq=2087 ttl=64 time=4.53 ms
1729951088.636213665: 64 bytes from 192.168.6.11: icmp_seq=2088 ttl=64 time=3.84 ms
1729951088.737652557: 64 bytes from 192.168.6.11: icmp_seq=2089 ttl=64 time=4.58 ms
1729951088.841903592: 64 bytes from 192.168.6.11: icmp_seq=2090 ttl=64 time=8.35 ms
1729951088.939608967: 64 bytes from 192.168.6.11: icmp_seq=2091 ttl=64 time=5.17 ms
1729951089.039082271: 64 bytes from 192.168.6.11: icmp_seq=2092 ttl=64 time=3.93 ms
1729951089.139862835: 64 bytes from 192.168.6.11: icmp_seq=2093 ttl=64 time=4.43 ms
1729951089.240901370: 64 bytes from 192.168.6.11: icmp_seq=2094 ttl=64 time=4.47 ms
1729951089.343869786: 64 bytes from 192.168.6.11: icmp_seq=2095 ttl=64 time=6.82 ms
1729951089.441721099: 64 bytes from 192.168.6.11: icmp_seq=2096 ttl=64 time=3.78 ms
1729951089.542871391: 64 bytes from 192.168.6.11: icmp_seq=2097 ttl=64 time=3.93 ms
1729951089.642250904: 64 bytes from 192.168.6.11: icmp_seq=2098 ttl=64 time=2.96 ms
1729951089.745612908: 64 bytes from 192.168.6.11: icmp_seq=2099 ttl=64 time=6.53 ms
1729951089.842973572: 64 bytes from 192.168.6.11: icmp_seq=2100 ttl=64 time=2.94 ms
1729951089.942895361: 64 bytes from 192.168.6.11: icmp_seq=2101 ttl=64 time=2.95 ms
1729951090.042314275: 64 bytes from 192.168.6.11: icmp_seq=2102 ttl=64 time=1.51 ms
1729951090.143981271: 64 bytes from 192.168.6.11: icmp_seq=2103 ttl=64 time=2.59 ms
1729951090.247849511: 64 bytes from 192.168.6.11: icmp_seq=2104 ttl=64 time=5.56 ms
1729951090.345329647: 64 bytes from 192.168.6.11: icmp_seq=2105 ttl=64 time=1.71 ms
1729951090.445797216: 64 bytes from 192.168.6.11: icmp_seq=2106 ttl=64 time=2.10 ms
1729951090.545850585: 64 bytes from 192.168.6.11: icmp_seq=2107 ttl=64 time=1.70 ms
1729951090.647354936: 64 bytes from 192.168.6.11: icmp_seq=2108 ttl=64 time=2.67 ms
1729951090.749385065: 64 bytes from 192.168.6.11: icmp_seq=2109 ttl=64 time=3.29 ms
1729951090.848648690: 64 bytes from 192.168.6.11: icmp_seq=2110 ttl=64 time=2.06 ms
1729951090.948759801: 64 bytes from 192.168.6.11: icmp_seq=2111 ttl=64 time=1.90 ms
1729951091.048490994: 64 bytes from 192.168.6.11: icmp_seq=2112 ttl=64 time=1.48 ms
1729951091.149875566: 64 bytes from 192.168.6.11: icmp_seq=2113 ttl=64 time=2.35 ms
1729951091.250892147: 64 bytes from 192.168.6.11: icmp_seq=2114 ttl=64 time=2.52 ms
1729951091.352412996: 64 bytes from 192.168.6.11: icmp_seq=2115 ttl=64 time=3.12 ms
1729951091.452141176: 64 bytes from 192.168.6.11: icmp_seq=2116 ttl=64 time=3.26 ms
1729951091.553411139: 64 bytes from 192.168.6.11: icmp_seq=2117 ttl=64 time=3.20 ms
1729951091.654519550: 64 bytes from 192.168.6.11: icmp_seq=2118 ttl=64 time=3.62 ms
1729951091.753495859: 64 bytes from 192.168.6.11: icmp_seq=2119 ttl=64 time=2.09 ms
1729951091.854946188: 64 bytes from 192.168.6.11: icmp_seq=2120 ttl=64 time=3.03 ms
1729951091.953616739: 64 bytes from 192.168.6.11: icmp_seq=2121 ttl=64 time=1.68 ms
1729951092.055546813: 64 bytes from 192.168.6.11: icmp_seq=2122 ttl=64 time=2.73 ms
1729951092.156071910: 64 bytes from 192.168.6.11: icmp_seq=2123 ttl=64 time=2.63 ms
1729951092.257517341: 64 bytes from 192.168.6.11: icmp_seq=2124 ttl=64 time=2.30 ms
1729951092.358336243: 64 bytes from 192.168.6.11: icmp_seq=2125 ttl=64 time=2.62 ms
1729951092.458307074: 64 bytes from 192.168.6.11: icmp_seq=2126 ttl=64 time=1.77 ms
1729951092.559557614: 64 bytes from 192.168.6.11: icmp_seq=2127 ttl=64 time=2.85 ms
1729951092.662365026: 64 bytes from 192.168.6.11: icmp_seq=2128 ttl=64 time=3.74 ms
1729951092.765321318: 64 bytes from 192.168.6.11: icmp_seq=2129 ttl=64 time=6.80 ms
1729951092.865079297: 64 bytes from 192.168.6.11: icmp_seq=2130 ttl=64 time=4.93 ms
1729951092.964741457: 64 bytes from 192.168.6.11: icmp_seq=2131 ttl=64 time=4.14 ms
1729951093.066077537: 64 bytes from 192.168.6.11: icmp_seq=2132 ttl=64 time=4.82 ms
1729951093.167813000: 64 bytes from 192.168.6.11: icmp_seq=2133 ttl=64 time=5.50 ms
1729951093.269835049: 64 bytes from 192.168.6.11: icmp_seq=2134 ttl=64 time=6.63 ms
1729951093.371466831: 64 bytes from 192.168.6.11: icmp_seq=2135 ttl=64 time=7.59 ms
1729951093.472675178: 64 bytes from 192.168.6.11: icmp_seq=2136 ttl=64 time=7.77 ms
1729951093.574778143: 64 bytes from 192.168.6.11: icmp_seq=2137 ttl=64 time=9.84 ms
1729951093.674824034: 64 bytes from 192.168.6.11: icmp_seq=2138 ttl=64 time=8.90 ms
1729951093.777501475: 64 bytes from 192.168.6.11: icmp_seq=2139 ttl=64 time=10.0 ms
1729951093.879649261: 64 bytes from 192.168.6.11: icmp_seq=2140 ttl=64 time=11.5 ms
