1729950878.325322412: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729951164.071787663: 64 bytes from 192.168.6.31: icmp_seq=2839 ttl=63 time=5.18 ms
1729951164.169116288: 64 bytes from 192.168.6.31: icmp_seq=2840 ttl=63 time=2.89 ms
1729951164.272017113: 64 bytes from 192.168.6.31: icmp_seq=2841 ttl=63 time=5.41 ms
1729951164.376730518: 64 bytes from 192.168.6.31: icmp_seq=2842 ttl=63 time=9.34 ms
1729951164.472017429: 64 bytes from 192.168.6.31: icmp_seq=2843 ttl=63 time=4.49 ms
1729951164.575284805: 64 bytes from 192.168.6.31: icmp_seq=2844 ttl=63 time=6.45 ms
1729951164.675673180: 64 bytes from 192.168.6.31: icmp_seq=2845 ttl=63 time=5.45 ms
1729951164.776553895: 64 bytes from 192.168.6.31: icmp_seq=2846 ttl=63 time=6.57 ms
1729951164.881015964: 64 bytes from 192.168.6.31: icmp_seq=2847 ttl=63 time=9.49 ms
1729951164.980060873: 64 bytes from 192.168.6.31: icmp_seq=2848 ttl=63 time=7.00 ms
1729951165.076251731: 64 bytes from 192.168.6.31: icmp_seq=2849 ttl=63 time=4.31 ms
1729951165.178191789: 64 bytes from 192.168.6.31: icmp_seq=2850 ttl=63 time=4.90 ms
1729951165.278114988: 64 bytes from 192.168.6.31: icmp_seq=2851 ttl=63 time=5.90 ms
1729951165.390289019: 64 bytes from 192.168.6.31: icmp_seq=2852 ttl=63 time=16.4 ms
1729951165.481137069: 64 bytes from 192.168.6.31: icmp_seq=2853 ttl=63 time=6.66 ms
1729951165.584095882: 64 bytes from 192.168.6.31: icmp_seq=2854 ttl=63 time=9.23 ms
1729951165.682932151: 64 bytes from 192.168.6.31: icmp_seq=2855 ttl=63 time=6.92 ms
1729951165.782456744: 64 bytes from 192.168.6.31: icmp_seq=2856 ttl=63 time=5.80 ms
1729951165.891233615: 64 bytes from 192.168.6.31: icmp_seq=2857 ttl=63 time=14.3 ms
1729951165.984236584: 64 bytes from 192.168.6.31: icmp_seq=2858 ttl=63 time=6.18 ms
1729951166.081458230: 64 bytes from 192.168.6.31: icmp_seq=2859 ttl=63 time=2.68 ms
1729951166.182058491: 64 bytes from 192.168.6.31: icmp_seq=2860 ttl=63 time=3.54 ms
1729951166.283630436: 64 bytes from 192.168.6.31: icmp_seq=2861 ttl=63 time=3.63 ms
1729951166.394818310: 64 bytes from 192.168.6.31: icmp_seq=2862 ttl=63 time=13.8 ms
1729951166.488705839: 64 bytes from 192.168.6.31: icmp_seq=2863 ttl=63 time=7.67 ms
1729951166.595252130: 64 bytes from 192.168.6.31: icmp_seq=2864 ttl=63 time=12.3 ms
1729951166.694088541: 64 bytes from 192.168.6.31: icmp_seq=2865 ttl=63 time=10.5 ms
1729951166.794781647: 64 bytes from 192.168.6.31: icmp_seq=2866 ttl=63 time=10.0 ms
1729951166.898245303: 64 bytes from 192.168.6.31: icmp_seq=2867 ttl=63 time=13.3 ms
1729951167.001409530: 64 bytes from 192.168.6.31: icmp_seq=2868 ttl=63 time=15.2 ms
1729951167.105423118: 64 bytes from 192.168.6.31: icmp_seq=2869 ttl=63 time=18.2 ms
1729951167.206985835: 64 bytes from 192.168.6.31: icmp_seq=2870 ttl=63 time=19.6 ms
1729951167.307987014: 64 bytes from 192.168.6.31: icmp_seq=2871 ttl=63 time=19.1 ms
1729951167.409248032: 64 bytes from 192.168.6.31: icmp_seq=2872 ttl=63 time=20.4 ms
1729951167.506352791: 64 bytes from 192.168.6.31: icmp_seq=2873 ttl=63 time=16.9 ms
1729951167.604741756: 64 bytes from 192.168.6.31: icmp_seq=2874 ttl=63 time=14.5 ms
1729951167.706568930: 64 bytes from 192.168.6.31: icmp_seq=2875 ttl=63 time=15.3 ms
1729951167.803528050: 64 bytes from 192.168.6.31: icmp_seq=2876 ttl=63 time=12.0 ms
1729951167.901825369: 64 bytes from 192.168.6.31: icmp_seq=2877 ttl=63 time=9.45 ms
1729951168.003233407: 64 bytes from 192.168.6.31: icmp_seq=2878 ttl=63 time=9.59 ms
1729951168.101580503: 64 bytes from 192.168.6.31: icmp_seq=2879 ttl=63 time=8.18 ms
1729951168.201858267: 64 bytes from 192.168.6.31: icmp_seq=2880 ttl=63 time=8.61 ms
1729951168.301699163: 64 bytes from 192.168.6.31: icmp_seq=2881 ttl=63 time=7.26 ms
1729951168.402150558: 64 bytes from 192.168.6.31: icmp_seq=2882 ttl=63 time=7.14 ms
1729951168.501391056: 64 bytes from 192.168.6.31: icmp_seq=2883 ttl=63 time=6.05 ms
1729951168.601528333: 64 bytes from 192.168.6.31: icmp_seq=2884 ttl=63 time=6.06 ms
1729951168.699906960: 64 bytes from 192.168.6.31: icmp_seq=2885 ttl=63 time=4.48 ms
1729951168.801968877: 64 bytes from 192.168.6.31: icmp_seq=2886 ttl=63 time=5.74 ms
1729951168.904863448: 64 bytes from 192.168.6.31: icmp_seq=2887 ttl=63 time=7.21 ms
1729951169.002092929: 64 bytes from 192.168.6.31: icmp_seq=2888 ttl=63 time=4.15 ms
1729951169.105645481: 64 bytes from 192.168.6.31: icmp_seq=2889 ttl=63 time=6.80 ms
1729951169.205828317: 64 bytes from 192.168.6.31: icmp_seq=2890 ttl=63 time=6.31 ms
1729951169.308725561: 64 bytes from 192.168.6.31: icmp_seq=2891 ttl=63 time=8.14 ms
1729951169.409628196: 64 bytes from 192.168.6.31: icmp_seq=2892 ttl=63 time=8.76 ms
1729951169.511343069: 64 bytes from 192.168.6.31: icmp_seq=2893 ttl=63 time=9.00 ms
1729951169.611902973: 64 bytes from 192.168.6.31: icmp_seq=2894 ttl=63 time=9.25 ms
1729951169.711638463: 64 bytes from 192.168.6.31: icmp_seq=2895 ttl=63 time=8.61 ms
1729951169.813294712: 64 bytes from 192.168.6.31: icmp_seq=2896 ttl=63 time=9.22 ms
1729951169.914049357: 64 bytes from 192.168.6.31: icmp_seq=2897 ttl=63 time=9.49 ms
1729951170.014614116: 64 bytes from 192.168.6.31: icmp_seq=2898 ttl=63 time=9.85 ms
1729951170.115220912: 64 bytes from 192.168.6.31: icmp_seq=2899 ttl=63 time=8.83 ms
1729951170.219600525: 64 bytes from 192.168.6.31: icmp_seq=2900 ttl=63 time=11.6 ms
1729951170.318419546: 64 bytes from 192.168.6.31: icmp_seq=2901 ttl=63 time=10.4 ms
1729951170.420375343: 64 bytes from 192.168.6.31: icmp_seq=2902 ttl=63 time=11.5 ms
1729951170.524137835: 64 bytes from 192.168.6.31: icmp_seq=2903 ttl=63 time=14.1 ms
1729951170.630531338: 64 bytes from 192.168.6.31: icmp_seq=2904 ttl=63 time=20.1 ms
1729951170.726396899: 64 bytes from 192.168.6.31: icmp_seq=2905 ttl=63 time=13.8 ms
1729951170.823968150: 64 bytes from 192.168.6.31: icmp_seq=2906 ttl=63 time=11.5 ms
1729951170.922636350: 64 bytes from 192.168.6.31: icmp_seq=2907 ttl=63 time=9.61 ms
1729951171.029474832: 64 bytes from 192.168.6.31: icmp_seq=2908 ttl=63 time=15.2 ms
1729951171.127141586: 64 bytes from 192.168.6.31: icmp_seq=2909 ttl=63 time=12.3 ms
1729951171.229178076: 64 bytes from 192.168.6.31: icmp_seq=2910 ttl=63 time=14.0 ms
1729951171.326589071: 64 bytes from 192.168.6.31: icmp_seq=2911 ttl=63 time=10.6 ms
1729951171.425589508: 64 bytes from 192.168.6.31: icmp_seq=2912 ttl=63 time=8.79 ms
1729951171.531785673: 64 bytes from 192.168.6.31: icmp_seq=2913 ttl=63 time=14.1 ms
1729951171.628711242: 64 bytes from 192.168.6.31: icmp_seq=2914 ttl=63 time=10.3 ms
1729951171.729597761: 64 bytes from 192.168.6.31: icmp_seq=2915 ttl=63 time=11.0 ms
1729951171.828828757: 64 bytes from 192.168.6.31: icmp_seq=2916 ttl=63 time=9.47 ms
1729951171.928991172: 64 bytes from 192.168.6.31: icmp_seq=2917 ttl=63 time=8.58 ms
1729951172.031751857: 64 bytes from 192.168.6.31: icmp_seq=2918 ttl=63 time=10.9 ms
1729951172.129835142: 64 bytes from 192.168.6.31: icmp_seq=2919 ttl=63 time=8.69 ms
1729951172.237964660: 64 bytes from 192.168.6.31: icmp_seq=2920 ttl=63 time=15.7 ms
1729951172.333000319: 64 bytes from 192.168.6.31: icmp_seq=2921 ttl=63 time=10.1 ms
1729951172.437411214: 64 bytes from 192.168.6.31: icmp_seq=2922 ttl=63 time=13.5 ms
1729951172.536897012: 64 bytes from 192.168.6.31: icmp_seq=2923 ttl=63 time=12.7 ms
1729951172.638083980: 64 bytes from 192.168.6.31: icmp_seq=2924 ttl=63 time=13.1 ms
1729951172.741895428: 64 bytes from 192.168.6.31: icmp_seq=2925 ttl=63 time=16.5 ms
1729951172.842206567: 64 bytes from 192.168.6.31: icmp_seq=2926 ttl=63 time=16.2 ms
1729951172.946718829: 64 bytes from 192.168.6.31: icmp_seq=2927 ttl=63 time=20.3 ms
1729951173.044636240: 64 bytes from 192.168.6.31: icmp_seq=2928 ttl=63 time=17.1 ms
1729951173.147339518: 64 bytes from 192.168.6.31: icmp_seq=2929 ttl=63 time=19.3 ms
1729951173.250228133: 64 bytes from 192.168.6.31: icmp_seq=2930 ttl=63 time=21.5 ms
1729951173.350702127: 64 bytes from 192.168.6.31: icmp_seq=2931 ttl=63 time=21.0 ms
1729951173.449627884: 64 bytes from 192.168.6.31: icmp_seq=2932 ttl=63 time=19.2 ms
1729951173.547308679: 64 bytes from 192.168.6.31: icmp_seq=2933 ttl=63 time=16.6 ms
1729951173.646626720: 64 bytes from 192.168.6.31: icmp_seq=2934 ttl=63 time=14.9 ms
1729951173.748184309: 64 bytes from 192.168.6.31: icmp_seq=2935 ttl=63 time=16.7 ms
1729951173.846891849: 64 bytes from 192.168.6.31: icmp_seq=2936 ttl=63 time=14.4 ms
1729951173.947339709: 64 bytes from 192.168.6.31: icmp_seq=2937 ttl=63 time=13.9 ms
1729951174.044530015: 64 bytes from 192.168.6.31: icmp_seq=2938 ttl=63 time=10.9 ms
1729951174.144710342: 64 bytes from 192.168.6.31: icmp_seq=2939 ttl=63 time=10.7 ms
1729951174.246721655: 64 bytes from 192.168.6.31: icmp_seq=2940 ttl=63 time=11.7 ms
1729951174.346019951: 64 bytes from 192.168.6.31: icmp_seq=2941 ttl=63 time=9.76 ms
1729951174.449093328: 64 bytes from 192.168.6.31: icmp_seq=2942 ttl=63 time=11.5 ms
1729951174.548602904: 64 bytes from 192.168.6.31: icmp_seq=2943 ttl=63 time=10.4 ms
1729951174.649158528: 64 bytes from 192.168.6.31: icmp_seq=2944 ttl=63 time=10.0 ms
1729951174.750293404: 64 bytes from 192.168.6.31: icmp_seq=2945 ttl=63 time=10.5 ms
1729951174.849310383: 64 bytes from 192.168.6.31: icmp_seq=2946 ttl=63 time=9.11 ms
1729951174.950824697: 64 bytes from 192.168.6.31: icmp_seq=2947 ttl=63 time=10.0 ms
1729951175.049983938: 64 bytes from 192.168.6.31: icmp_seq=2948 ttl=63 time=9.14 ms
1729951175.151279817: 64 bytes from 192.168.6.31: icmp_seq=2949 ttl=63 time=9.61 ms
1729951175.252311321: 64 bytes from 192.168.6.31: icmp_seq=2950 ttl=63 time=9.80 ms
1729951175.353825413: 64 bytes from 192.168.6.31: icmp_seq=2951 ttl=63 time=9.78 ms
1729951175.455968086: 64 bytes from 192.168.6.31: icmp_seq=2952 ttl=63 time=11.0 ms
1729951175.555009909: 64 bytes from 192.168.6.31: icmp_seq=2953 ttl=63 time=9.59 ms
1729951175.655886066: 64 bytes from 192.168.6.31: icmp_seq=2954 ttl=63 time=10.0 ms
1729951175.757489766: 64 bytes from 192.168.6.31: icmp_seq=2955 ttl=63 time=11.4 ms
1729951175.857971544: 64 bytes from 192.168.6.31: icmp_seq=2956 ttl=63 time=10.0 ms
1729951175.958534572: 64 bytes from 192.168.6.31: icmp_seq=2957 ttl=63 time=11.6 ms
1729951176.058256855: 64 bytes from 192.168.6.31: icmp_seq=2958 ttl=63 time=10.3 ms
1729951176.161253602: 64 bytes from 192.168.6.31: icmp_seq=2959 ttl=63 time=12.4 ms
1729951176.261431019: 64 bytes from 192.168.6.31: icmp_seq=2960 ttl=63 time=11.1 ms
1729951176.361583063: 64 bytes from 192.168.6.31: icmp_seq=2961 ttl=63 time=11.2 ms
1729951176.462886568: 64 bytes from 192.168.6.31: icmp_seq=2962 ttl=63 time=11.6 ms
1729951176.562837099: 64 bytes from 192.168.6.31: icmp_seq=2963 ttl=63 time=10.7 ms
1729951176.665551461: 64 bytes from 192.168.6.31: icmp_seq=2964 ttl=63 time=13.5 ms
1729951176.764401359: 64 bytes from 192.168.6.31: icmp_seq=2965 ttl=63 time=11.1 ms
1729951176.865543489: 64 bytes from 192.168.6.31: icmp_seq=2966 ttl=63 time=11.4 ms
1729951176.964564179: 64 bytes from 192.168.6.31: icmp_seq=2967 ttl=63 time=10.1 ms
1729951177.067670152: 64 bytes from 192.168.6.31: icmp_seq=2968 ttl=63 time=13.0 ms
1729951177.165421501: 64 bytes from 192.168.6.31: icmp_seq=2969 ttl=63 time=10.1 ms
1729951177.267791112: 64 bytes from 192.168.6.31: icmp_seq=2970 ttl=63 time=12.5 ms
1729951177.370029739: 64 bytes from 192.168.6.31: icmp_seq=2971 ttl=63 time=13.3 ms
1729951177.467490109: 64 bytes from 192.168.6.31: icmp_seq=2972 ttl=63 time=10.1 ms
1729951177.569344594: 64 bytes from 192.168.6.31: icmp_seq=2973 ttl=63 time=11.5 ms
1729951177.668735625: 64 bytes from 192.168.6.31: icmp_seq=2974 ttl=63 time=10.1 ms
1729951177.768513086: 64 bytes from 192.168.6.31: icmp_seq=2975 ttl=63 time=9.52 ms
1729951177.870356705: 64 bytes from 192.168.6.31: icmp_seq=2976 ttl=63 time=10.5 ms
1729951177.970494063: 64 bytes from 192.168.6.31: icmp_seq=2977 ttl=63 time=10.2 ms
1729951178.070496603: 64 bytes from 192.168.6.31: icmp_seq=2978 ttl=63 time=9.65 ms
1729951178.171643125: 64 bytes from 192.168.6.31: icmp_seq=2979 ttl=63 time=9.74 ms
1729951178.272596259: 64 bytes from 192.168.6.31: icmp_seq=2980 ttl=63 time=9.60 ms
1729951178.375792827: 64 bytes from 192.168.6.31: icmp_seq=2981 ttl=63 time=12.0 ms
1729951178.477124067: 64 bytes from 192.168.6.31: icmp_seq=2982 ttl=63 time=13.4 ms
1729951178.577224644: 64 bytes from 192.168.6.31: icmp_seq=2983 ttl=63 time=12.4 ms
1729951178.678031544: 64 bytes from 192.168.6.31: icmp_seq=2984 ttl=63 time=12.9 ms
1729951178.779229832: 64 bytes from 192.168.6.31: icmp_seq=2985 ttl=63 time=14.4 ms
1729951178.883173454: 64 bytes from 192.168.6.31: icmp_seq=2986 ttl=63 time=17.4 ms
1729951178.984461117: 64 bytes from 192.168.6.31: icmp_seq=2987 ttl=63 time=18.2 ms
1729951179.084881451: 64 bytes from 192.168.6.31: icmp_seq=2988 ttl=63 time=17.9 ms
1729951179.187327466: 64 bytes from 192.168.6.31: icmp_seq=2989 ttl=63 time=20.5 ms
1729951179.288767925: 64 bytes from 192.168.6.31: icmp_seq=2990 ttl=63 time=21.2 ms
1729951179.387101504: 64 bytes from 192.168.6.31: icmp_seq=2991 ttl=63 time=18.6 ms
1729951179.484290372: 64 bytes from 192.168.6.31: icmp_seq=2992 ttl=63 time=15.2 ms
1729951179.584644523: 64 bytes from 192.168.6.31: icmp_seq=2993 ttl=63 time=14.8 ms
1729951179.682936853: 64 bytes from 192.168.6.31: icmp_seq=2994 ttl=63 time=11.6 ms
1729951179.784780115: 64 bytes from 192.168.6.31: icmp_seq=2995 ttl=63 time=13.1 ms
1729951179.882042724: 64 bytes from 192.168.6.31: icmp_seq=2996 ttl=63 time=9.90 ms
1729951179.981264595: 64 bytes from 192.168.6.31: icmp_seq=2997 ttl=63 time=9.34 ms
1729951180.081516953: 64 bytes from 192.168.6.31: icmp_seq=2998 ttl=63 time=9.03 ms
1729951180.180073562: 64 bytes from 192.168.6.31: icmp_seq=2999 ttl=63 time=7.84 ms
1729951180.285751009: 64 bytes from 192.168.6.31: icmp_seq=3000 ttl=63 time=11.0 ms
1729951180.383572226: 64 bytes from 192.168.6.31: icmp_seq=3001 ttl=63 time=8.66 ms
1729951180.486186339: 64 bytes from 192.168.6.31: icmp_seq=3002 ttl=63 time=10.0 ms
1729951180.587128407: 64 bytes from 192.168.6.31: icmp_seq=3003 ttl=63 time=9.76 ms
1729951180.688122505: 64 bytes from 192.168.6.31: icmp_seq=3004 ttl=63 time=10.5 ms
1729951180.789435089: 64 bytes from 192.168.6.31: icmp_seq=3005 ttl=63 time=10.7 ms
1729951180.888476641: 64 bytes from 192.168.6.31: icmp_seq=3006 ttl=63 time=9.39 ms
1729951180.990619571: 64 bytes from 192.168.6.31: icmp_seq=3007 ttl=63 time=10.5 ms
1729951181.090521949: 64 bytes from 192.168.6.31: icmp_seq=3008 ttl=63 time=9.50 ms
1729951181.191456376: 64 bytes from 192.168.6.31: icmp_seq=3009 ttl=63 time=10.2 ms
1729951181.294925513: 64 bytes from 192.168.6.31: icmp_seq=3010 ttl=63 time=12.8 ms
1729951181.392550461: 64 bytes from 192.168.6.31: icmp_seq=3011 ttl=63 time=9.25 ms
1729951181.494355741: 64 bytes from 192.168.6.31: icmp_seq=3012 ttl=63 time=11.0 ms
1729951181.592761073: 64 bytes from 192.168.6.31: icmp_seq=3013 ttl=63 time=9.41 ms
1729951181.694289144: 64 bytes from 192.168.6.31: icmp_seq=3014 ttl=63 time=10.0 ms
1729951181.798394048: 64 bytes from 192.168.6.31: icmp_seq=3015 ttl=63 time=13.2 ms
1729951181.895599312: 64 bytes from 192.168.6.31: icmp_seq=3016 ttl=63 time=9.47 ms
1729951181.997167171: 64 bytes from 192.168.6.31: icmp_seq=3017 ttl=63 time=10.7 ms
1729951182.096863440: 64 bytes from 192.168.6.31: icmp_seq=3018 ttl=63 time=9.54 ms
1729951182.199114225: 64 bytes from 192.168.6.31: icmp_seq=3019 ttl=63 time=11.2 ms
1729951182.302631091: 64 bytes from 192.168.6.31: icmp_seq=3020 ttl=63 time=14.2 ms
1729951182.399882520: 64 bytes from 192.168.6.31: icmp_seq=3021 ttl=63 time=10.6 ms
1729951182.501461170: 64 bytes from 192.168.6.31: icmp_seq=3022 ttl=63 time=11.8 ms
1729951182.602270068: 64 bytes from 192.168.6.31: icmp_seq=3023 ttl=63 time=11.2 ms
1729951182.707351024: 64 bytes from 192.168.6.31: icmp_seq=3024 ttl=63 time=15.3 ms
1729951182.806101699: 64 bytes from 192.168.6.31: icmp_seq=3025 ttl=63 time=13.6 ms
1729951182.904683624: 64 bytes from 192.168.6.31: icmp_seq=3026 ttl=63 time=11.5 ms
1729951183.004449817: 64 bytes from 192.168.6.31: icmp_seq=3027 ttl=63 time=10.6 ms
1729951183.102765069: 64 bytes from 192.168.6.31: icmp_seq=3028 ttl=63 time=9.39 ms
1729951183.206328512: 64 bytes from 192.168.6.31: icmp_seq=3029 ttl=63 time=11.9 ms
1729951183.304457347: 64 bytes from 192.168.6.31: icmp_seq=3030 ttl=63 time=9.64 ms
1729951183.406469506: 64 bytes from 192.168.6.31: icmp_seq=3031 ttl=63 time=11.0 ms
1729951183.506369102: 64 bytes from 192.168.6.31: icmp_seq=3032 ttl=63 time=10.1 ms
1729951183.610408213: 64 bytes from 192.168.6.31: icmp_seq=3033 ttl=63 time=14.0 ms
1729951183.702596121: 64 bytes from 192.168.6.31: icmp_seq=3034 ttl=63 time=6.15 ms
1729951183.808400355: 64 bytes from 192.168.6.31: icmp_seq=3035 ttl=63 time=11.1 ms
1729951183.903714647: 64 bytes from 192.168.6.31: icmp_seq=3036 ttl=63 time=6.34 ms
1729951184.002063331: 64 bytes from 192.168.6.31: icmp_seq=3037 ttl=63 time=4.45 ms
1729951184.110375153: 64 bytes from 192.168.6.31: icmp_seq=3038 ttl=63 time=12.3 ms
1729951184.205099493: 64 bytes from 192.168.6.31: icmp_seq=3039 ttl=63 time=6.13 ms
1729951184.311359967: 64 bytes from 192.168.6.31: icmp_seq=3040 ttl=63 time=12.5 ms
1729951184.410927353: 64 bytes from 192.168.6.31: icmp_seq=3041 ttl=63 time=10.1 ms
1729951184.515684240: 64 bytes from 192.168.6.31: icmp_seq=3042 ttl=63 time=14.7 ms
1729951184.622626756: 64 bytes from 192.168.6.31: icmp_seq=3043 ttl=63 time=20.9 ms
1729951184.716488473: 64 bytes from 192.168.6.31: icmp_seq=3044 ttl=63 time=14.5 ms
1729951184.823674794: 64 bytes from 192.168.6.31: icmp_seq=3045 ttl=63 time=20.9 ms
1729951184.921215561: 64 bytes from 192.168.6.31: icmp_seq=3046 ttl=63 time=17.6 ms
1729951185.025682738: 64 bytes from 192.168.6.31: icmp_seq=3047 ttl=63 time=21.2 ms
1729951185.125811987: 64 bytes from 192.168.6.31: icmp_seq=3048 ttl=63 time=21.0 ms
1729951185.223032096: 64 bytes from 192.168.6.31: icmp_seq=3049 ttl=63 time=17.5 ms
1729951185.321452789: 64 bytes from 192.168.6.31: icmp_seq=3050 ttl=63 time=15.8 ms
1729951185.408866453: 64 bytes from 192.168.6.31: icmp_seq=3051 ttl=63 time=2.42 ms
1729951185.511509248: 64 bytes from 192.168.6.31: icmp_seq=3052 ttl=63 time=4.94 ms
1729951185.608693172: 64 bytes from 192.168.6.31: icmp_seq=3053 ttl=63 time=2.25 ms
1729951185.712991223: 64 bytes from 192.168.6.31: icmp_seq=3054 ttl=63 time=4.73 ms
1729951185.816197220: 64 bytes from 192.168.6.31: icmp_seq=3055 ttl=63 time=7.69 ms
1729951185.914512893: 64 bytes from 192.168.6.31: icmp_seq=3056 ttl=63 time=4.81 ms
1729951186.015649828: 64 bytes from 192.168.6.31: icmp_seq=3057 ttl=63 time=5.25 ms
1729951186.115173057: 64 bytes from 192.168.6.31: icmp_seq=3058 ttl=63 time=3.43 ms
1729951186.218001285: 64 bytes from 192.168.6.31: icmp_seq=3059 ttl=63 time=5.94 ms
1729951186.315479489: 64 bytes from 192.168.6.31: icmp_seq=3060 ttl=63 time=3.11 ms
1729951186.417889590: 64 bytes from 192.168.6.31: icmp_seq=3061 ttl=63 time=4.68 ms
1729951186.517322638: 64 bytes from 192.168.6.31: icmp_seq=3062 ttl=63 time=4.31 ms
1729951186.617106252: 64 bytes from 192.168.6.31: icmp_seq=3063 ttl=63 time=2.69 ms
1729951186.721053088: 64 bytes from 192.168.6.31: icmp_seq=3064 ttl=63 time=5.58 ms
1729951186.819673262: 64 bytes from 192.168.6.31: icmp_seq=3065 ttl=63 time=3.15 ms
1729951186.921126660: 64 bytes from 192.168.6.31: icmp_seq=3066 ttl=63 time=4.07 ms
1729951187.020275735: 64 bytes from 192.168.6.31: icmp_seq=3067 ttl=63 time=3.69 ms
1729951187.119836816: 64 bytes from 192.168.6.31: icmp_seq=3068 ttl=63 time=1.80 ms
1729951187.224856343: 64 bytes from 192.168.6.31: icmp_seq=3069 ttl=63 time=5.61 ms
1729951187.325992093: 64 bytes from 192.168.6.31: icmp_seq=3070 ttl=63 time=5.12 ms
1729951187.425534462: 64 bytes from 192.168.6.31: icmp_seq=3071 ttl=63 time=4.31 ms
1729951187.526562632: 64 bytes from 192.168.6.31: icmp_seq=3072 ttl=63 time=5.19 ms
1729951187.623738966: 64 bytes from 192.168.6.31: icmp_seq=3073 ttl=63 time=2.18 ms
1729951187.724883282: 64 bytes from 192.168.6.31: icmp_seq=3074 ttl=63 time=2.58 ms
1729951187.827728268: 64 bytes from 192.168.6.31: icmp_seq=3075 ttl=63 time=4.01 ms
1729951187.926418721: 64 bytes from 192.168.6.31: icmp_seq=3076 ttl=63 time=3.39 ms
1729951188.028871249: 64 bytes from 192.168.6.31: icmp_seq=3077 ttl=63 time=3.96 ms
1729951188.128153555: 64 bytes from 192.168.6.31: icmp_seq=3078 ttl=63 time=3.31 ms
1729951188.229752774: 64 bytes from 192.168.6.31: icmp_seq=3079 ttl=63 time=4.87 ms
1729951188.328098292: 64 bytes from 192.168.6.31: icmp_seq=3080 ttl=63 time=2.58 ms
1729951188.430199016: 64 bytes from 192.168.6.31: icmp_seq=3081 ttl=63 time=3.80 ms
1729951188.529364778: 64 bytes from 192.168.6.31: icmp_seq=3082 ttl=63 time=2.47 ms
1729951188.633396801: 64 bytes from 192.168.6.31: icmp_seq=3083 ttl=63 time=4.95 ms
1729951188.734223803: 64 bytes from 192.168.6.31: icmp_seq=3084 ttl=63 time=5.15 ms
1729951188.833611845: 64 bytes from 192.168.6.31: icmp_seq=3085 ttl=63 time=4.91 ms
1729951188.935082282: 64 bytes from 192.168.6.31: icmp_seq=3086 ttl=63 time=6.35 ms
1729951189.032857083: 64 bytes from 192.168.6.31: icmp_seq=3087 ttl=63 time=3.62 ms
1729951189.137253919: 64 bytes from 192.168.6.31: icmp_seq=3088 ttl=63 time=6.33 ms
1729951189.242750004: 64 bytes from 192.168.6.31: icmp_seq=3089 ttl=63 time=11.5 ms
1729951189.339941618: 64 bytes from 192.168.6.31: icmp_seq=3090 ttl=63 time=7.79 ms
1729951189.441825289: 64 bytes from 192.168.6.31: icmp_seq=3091 ttl=63 time=8.37 ms
1729951189.540709185: 64 bytes from 192.168.6.31: icmp_seq=3092 ttl=63 time=7.45 ms
1729951189.645187699: 64 bytes from 192.168.6.31: icmp_seq=3093 ttl=63 time=10.6 ms
1729951189.743737364: 64 bytes from 192.168.6.31: icmp_seq=3094 ttl=63 time=8.01 ms
1729951189.842250194: 64 bytes from 192.168.6.31: icmp_seq=3095 ttl=63 time=6.50 ms
