Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay
1729951454.67,20.8,1.218,0.0,5.75,40.0,0.718,0.0,6.74,20.8,1.178,0.0,6.24,8.01,2.127,0.0,5.38
1729951454.77,19.2,1.042,0.0,5.53,40.0,0.742,0.0,5.99,19.2,1.069,0.0,6.07,7.99,1.772,0.0,6.05
1729951454.87,19.2,1.108,0.0,5.75,40.0,0.758,0.0,5.385,20.8,0.914,0.0,6.61,8.01,1.434,0.0,5.4
1729951454.97,20.8,1.178,0.0,4.5,39.9,0.973,0.0,4.78,19.2,1.253,0.0,7.31,8.0,1.317,0.0,4.83
1729951455.07,20.8,1.105,0.0,6.07,40.0,0.76,0.0,4.97,20.8,1.172,0.0,7.58,7.99,1.256,0.0,4.39
1729951455.17,20.8,0.984,0.0,4.13,40.0,0.813,0.0,5.18,19.2,1.132,0.0,5.76,8.0,1.204,0.0,4.77
1729951455.27,19.2,1.018,0.0,5.87,40.0,0.75,0.0,5.37,20.8,1.042,0.0,5.62,8.01,1.257,0.0,5.13
1729951455.37,20.8,1.168,0.0,4.67,40.0,0.963,0.0,7.62,19.2,1.373,0.0,5.29,7.99,1.315,0.0,4.05
1729951455.47,19.2,1.091,0.0,4.09,40.0,0.919,0.0,9.87,20.8,1.337,0.0,10.0,8.0,1.756,0.0,5.05
1729951455.57,20.8,1.066,0.0,4.92,41.5,0.685,0.0,5.48,19.2,1.304,0.0,5.85,8.0,1.466,0.0,4.22
1729951455.67,19.2,0.981,0.0,4.06,40.1,0.842,0.0,5.12,20.8,1.153,0.0,5.42,8.0,1.123,0.0,4.63
1729951455.77,20.8,0.883,0.0,5.85,38.4,0.711,0.0,5.98,19.2,0.999,0.0,5.35,8.0,1.169,0.0,5.73
1729951455.87,19.2,0.979,0.0,7.02,40.0,0.886,0.0,6.875,20.8,1.22,0.0,7.88,8.0,1.11,0.0,6.97
1729951455.97,19.2,1.067,0.0,10.4,40.0,1.11,0.0,7.77,19.2,1.259,0.0,12.3,8.0,1.428,0.0,6.14
1729951456.07,20.8,1.107,0.0,7.02,40.0,0.708,0.0,12.3,20.8,1.233,0.0,7.23,8.01,1.334,0.0,6.28
1729951456.17,20.8,0.955,0.0,8.26,38.4,0.453,0.0,7.1,20.8,1.132,0.0,8.66,7.99,1.46,0.0,8.33
1729951456.27,19.2,0.949,0.0,9.81,41.7,0.402,0.0,8.21,19.2,1.018,0.0,9.94,8.0,1.582,0.0,8.26
1729951456.37,20.8,1.305,0.0,9.49,40.0,0.452,0.0,9.97,19.2,1.221,0.0,9.56,8.0,1.841,0.0,8.64
1729951456.47,19.2,1.184,0.0,14.7,41.5,0.724,0.0,9.68,20.8,1.431,0.0,16.5,8.01,2.022,0.0,13.2
1729951456.57,20.8,1.104,0.0,10.8,40.0,0.546,0.0,16.2,19.2,1.245,0.0,10.9,7.99,2.003,0.0,9.24
1729951456.67,19.2,1.089,0.0,12.6,40.0,0.456,0.0,10.3,20.8,1.157,0.0,11.5,8.0,1.991,0.0,10.5
1729951456.77,20.8,1.206,0.0,12.4,40.0,0.482,0.0,11.7,19.2,1.247,0.0,11.9,8.0,2.096,0.0,11.9
1729951456.87,19.2,1.281,0.0,14.6,38.5,0.565,0.0,12.7,19.2,1.226,0.0,14.3,8.0,2.392,0.0,12.8
1729951456.97,20.8,1.132,0.0,15.7,40.0,0.57,0.0,13.7,20.8,1.222,0.0,14.0,8.01,2.466,0.0,15.4
1729951457.07,19.2,1.222,0.0,10.9,41.5,0.541,0.0,13.8,20.8,1.242,0.0,9.8,7.99,2.228,0.0,12.3
1729951457.17,19.2,1.09,0.0,11.6,40.0,0.402,0.0,10.5,19.2,1.182,0.0,9.68,8.0,2.244,0.0,11.3
1729951457.27,20.8,1.121,0.0,11.3,40.0,0.472,0.0,9.48,20.8,1.112,0.0,10.0,8.0,2.223,0.0,8.67
1729951457.37,20.8,0.885,0.0,9.34,40.0,0.379,0.0,9.65,19.2,0.931,0.0,10.4,8.0,1.962,0.0,11.1
1729951457.47,19.2,1.077,0.0,9.53,40.0,0.602,0.0,10.6,20.8,1.026,0.0,9.9,8.01,2.005,0.0,8.08
1729951457.57,20.8,1.069,0.0,5.08,40.0,0.48,0.0,9.87,19.2,1.145,0.0,9.62,7.95,1.71,0.0,5.52
1729951457.67,19.2,1.047,0.0,5.98,40.0,0.459,0.0,9.92,20.8,0.969,0.0,9.04,8.04,1.576,0.0,5.07
1729951457.77,20.8,0.997,0.0,5.76,40.0,0.514,0.0,10.3,19.2,0.822,0.0,8.81,8.0,1.455,0.0,4.84
1729951457.87,19.2,0.783,0.0,10.4,40.0,0.426,0.0,8.44,20.8,0.717,0.0,10.5,8.0,1.502,0.0,9.24
1729951457.97,20.8,1.032,0.0,6.27,38.4,0.624,0.0,10.5,19.2,0.879,0.0,5.3,8.0,1.449,0.0,4.9
1729951458.07,19.2,1.029,0.0,4.67,41.6,0.504,0.0,4.73,19.2,0.829,0.0,4.58,8.0,1.564,0.0,5.36
1729951458.17,19.2,0.903,0.0,5.86,40.0,0.461,0.0,4.33,20.8,0.815,0.0,4.8,8.0,1.299,0.0,4.37
1729951458.27,20.8,0.845,0.0,6.25,40.0,0.556,0.0,4.78,20.8,0.87,0.0,6.38,8.0,1.186,0.0,6.43
1729951458.37,19.2,0.949,0.0,8.71,40.0,0.485,0.0,6.37,19.2,0.723,0.0,8.28,8.0,1.194,0.0,5.825
1729951458.47,20.8,1.107,0.0,5.86,38.4,0.675,0.0,8.4,20.8,0.774,0.0,5.13,8.0,1.077,0.0,5.22
1729951458.57,19.2,1.193,0.0,5.19,41.6,0.652,0.0,4.49,19.2,0.876,0.0,5.31,8.01,1.083,0.0,5.87
1729951458.67,20.8,1.247,0.0,6.43,40.0,0.679,0.0,5.07,20.8,0.951,0.0,5.64,8.0,1.082,0.0,6.13
1729951458.77,19.2,1.211,0.0,6.54,39.9,0.759,0.0,5.97,19.2,1.045,0.0,6.44,8.0,1.15,0.0,5.94
1729951458.87,20.8,1.092,0.0,6.73,40.0,0.643,0.0,6.44,20.8,0.944,0.0,6.9,7.99,1.239,0.0,5.615
1729951458.97,19.2,1.221,0.0,5.88,40.0,0.908,0.0,6.72,19.2,0.838,0.0,5.95,8.01,1.477,0.0,5.29
1729951459.07,19.2,1.027,0.0,5.65,40.0,0.79,0.0,5.76,20.7,0.999,0.0,5.16,9.59,1.531,0.0,5.16
1729951459.17,20.8,1.125,0.0,6.6,40.0,0.758,0.0,5.4,19.3,1.106,0.0,5.68,6.41,1.834,0.0,4.8
1729951459.27,20.8,1.146,0.0,7.34,38.4,0.77,0.0,6.04,20.8,1.111,0.0,6.59,7.99,2.033,0.0,7.26
1729951459.37,19.2,1.016,0.0,6.65,41.6,0.803,0.0,7.15,19.2,1.02,0.0,5.51,9.6,1.938,0.0,6.305
1729951459.47,20.8,1.028,0.0,6.9,38.5,0.931,0.0,6.31,20.8,1.053,0.0,5.17,8.0,2.075,0.0,5.35
1729951459.57,19.2,1.156,0.0,6.65,41.5,0.892,0.0,5.77,19.2,1.183,0.0,5.09,8.0,1.988,0.0,5.33
1729951459.67,20.8,1.147,0.0,7.06,40.0,0.925,0.0,5.71,20.8,1.226,0.0,5.44,8.0,2.233,0.0,5.73
1729951459.77,20.8,1.179,0.0,6.95,38.4,0.866,0.0,5.79,19.2,1.376,0.0,5.22,6.4,2.576,0.0,6.58
1729951459.87,19.2,1.043,0.0,7.39,40.1,0.835,0.0,5.86,20.8,1.14,0.0,5.51,9.6,2.152,0.0,6.553
1729951459.97,19.2,1.209,0.0,6.62,39.9,0.862,0.0,5.58,19.2,1.26,0.0,5.21,8.0,2.183,0.0,6.527
1729951460.07,20.8,1.247,0.0,6.35,40.0,0.958,0.0,4.74,20.8,1.272,0.0,5.37,6.4,2.116,0.0,6.5
1729951460.17,20.8,1.322,0.0,7.4,40.1,1.006,0.0,5.53,19.2,1.378,0.0,5.52,8.0,1.98,0.0,6.9
1729951460.27,19.2,1.332,0.0,6.49,39.9,0.891,0.0,5.63,20.8,1.294,0.0,5.11,8.0,2.069,0.0,7.14
1729951460.37,20.8,1.204,0.0,7.06,40.0,0.83,0.0,4.73,19.2,1.249,0.0,5.08,9.6,2.191,0.0,6.99
1729951460.47,19.2,1.353,0.0,6.95,38.4,0.65,0.0,5.49,20.8,1.225,0.0,5.05,6.4,2.255,0.0,7.03
1729951460.57,20.8,1.353,0.0,6.75,41.6,0.611,0.0,4.72,19.2,1.419,0.0,4.96,8.0,2.363,0.0,7.17
1729951460.67,19.2,1.476,0.0,6.5,41.6,0.61,0.0,4.84,20.8,1.546,0.0,5.21,8.0,2.352,0.0,6.03
1729951460.77,20.8,1.284,0.0,5.4,40.0,0.521,0.0,4.82,19.2,1.367,0.0,4.73,8.01,1.908,0.0,7.4
1729951460.87,19.2,1.172,0.0,6.3,40.0,0.564,0.0,4.02,20.5,1.188,0.0,4.625,8.0,1.748,0.0,5.41
1729951460.97,20.8,1.057,0.0,5.31,38.4,0.665,0.0,5.31,19.4,1.042,0.0,4.52,8.0,1.42,0.0,6.71
1729951461.07,19.2,1.26,0.0,5.43,41.6,0.589,0.0,3.8,20.8,1.284,0.0,4.33,8.0,1.279,0.0,5.31
1729951461.17,20.8,1.231,0.0,4.36,40.0,0.652,0.0,4.53,19.2,1.306,0.0,3.38,8.0,1.193,0.0,5.33
1729951461.27,19.2,1.106,0.0,4.44,40.0,0.511,0.0,3.78,20.8,1.206,0.0,4.78,8.01,1.11,0.0,5.8
1729951461.37,20.8,1.065,0.0,5.57,38.4,0.561,0.0,3.58,19.2,1.082,0.0,4.605,7.99,1.158,0.0,4.86
1729951461.47,19.2,0.916,0.0,3.83,41.7,0.485,0.0,4.85,20.8,0.877,0.0,4.43,8.0,1.174,0.0,5.94
1729951461.57,20.8,1.128,0.0,4.51,39.9,0.527,0.0,2.65,19.2,1.164,0.0,4.63,8.0,1.484,0.0,4.95
1729951461.67,19.2,1.089,0.0,3.81,40.0,0.539,0.0,3.75,20.8,1.037,0.0,3.52,9.59,1.089,0.0,4.71
1729951461.77,19.2,0.999,0.0,8.06,40.0,0.705,0.0,2.72,19.2,1.021,0.0,5.785,8.0,1.191,0.0,4.43
1729951461.87,20.8,0.978,0.0,6.99,38.4,0.545,0.0,6.62,20.8,0.853,0.0,8.05,8.0,1.193,0.0,7.99
1729951461.97,19.2,0.88,0.0,7.32,40.1,0.683,0.0,5.38,19.2,0.804,0.0,6.91,8.0,1.287,0.0,6.44
1729951462.07,20.8,1.093,0.0,7.74,41.6,0.693,0.0,5.62,20.8,0.979,0.0,7.49,6.4,1.328,0.0,5.78
1729951462.17,19.2,1.049,0.0,7.66,40.0,0.627,0.0,5.34,19.2,0.929,0.0,7.51,8.0,1.393,0.0,7.67
1729951462.27,20.8,0.978,0.0,9.07,39.9,0.639,0.0,5.75,20.8,1.029,0.0,7.46,8.0,1.485,0.0,6.99
1729951462.37,19.2,0.895,0.0,10.2,38.5,0.653,0.0,6.82,19.2,0.733,0.0,8.48,8.0,1.571,0.0,7.36
1729951462.47,19.2,0.999,0.0,10.8,41.5,0.667,0.0,7.54,20.8,0.731,0.0,9.53,8.0,1.678,0.0,9.08
1729951462.57,20.8,1.188,0.0,11.2,38.4,0.774,0.0,8.3,19.2,0.96,0.0,10.1,9.6,1.713,0.0,9.23
1729951462.67,19.2,1.162,0.0,11.6,41.6,0.791,0.0,8.28,20.8,0.777,0.0,10.0,8.0,1.796,0.0,10.1
1729951462.77,20.8,1.115,0.0,12.4,38.4,0.769,0.0,9.11,20.7,0.806,0.0,10.3,6.4,2.06,0.0,10.0
1729951462.87,19.2,1.017,0.0,11.0,41.6,0.728,0.0,10.2,19.3,0.77,0.0,11.8,8.01,2.153,0.0,12.8
1729951462.97,20.8,0.99,0.0,10.8,38.3,0.873,0.0,9.0,19.2,0.88,0.0,10.7,9.59,2.017,0.0,11.8
1729951463.07,20.8,1.149,0.0,9.35,41.6,0.853,0.0,8.52,20.8,0.891,0.0,9.1,6.41,2.058,0.0,11.1
1729951463.17,19.2,1.043,0.0,8.8,38.4,0.799,0.0,7.12,19.2,0.875,0.0,8.25,9.59,1.99,0.0,8.8
1729951463.27,19.2,1.105,0.0,9.89,40.0,0.748,0.0,6.36,20.8,0.887,0.0,7.6,6.4,1.823,0.0,4.74
1729951463.37,20.8,0.87,0.0,9.57,41.6,0.718,0.0,7.17,19.2,0.793,0.0,8.1,7.99,1.661,0.0,5.69
1729951463.47,20.8,0.839,0.0,10.0,38.3,0.672,0.0,8.38,20.8,0.798,0.0,9.07,8.0,1.466,0.0,5.68
1729951463.57,19.2,0.755,0.0,8.52,40.0,0.723,0.0,7.8,19.2,0.695,0.0,9.55,9.6,1.531,0.0,5.58
1729951463.67,20.8,0.761,0.0,4.07,41.7,0.921,0.0,8.1,20.8,0.753,0.0,10.0,6.41,1.567,0.0,5.05
1729951463.77,19.2,0.948,0.0,4.53,38.4,0.786,0.0,8.28,19.2,0.89,0.0,7.53,7.99,1.441,0.0,5.74
1729951463.87,20.8,0.83,0.0,3.92,40.0,0.862,0.0,9.47,20.8,0.844,0.0,3.72,8.0,1.485,0.0,5.34
1729951463.97,19.2,0.801,0.0,3.87,40.0,0.63,0.0,9.92,19.2,0.793,0.0,4.15,8.0,1.42,0.0,5.38
1729951464.07,20.8,0.916,0.0,4.07,40.0,0.986,0.0,3.42,20.8,0.901,0.0,3.52,8.0,1.945,0.0,4.67
1729951464.17,19.2,0.911,0.0,3.95,40.0,1.046,0.0,2.69,19.2,0.89,0.0,3.7,8.0,1.73,0.0,5.18
1729951464.27,20.8,0.87,0.0,3.9,40.0,0.795,0.0,3.39,20.8,0.836,0.0,4.04,8.0,1.392,0.0,4.81
1729951464.37,19.2,0.855,0.0,4.04,40.0,0.925,0.0,3.25,19.2,0.908,0.0,2.94,9.6,1.321,0.0,4.47
1729951464.47,20.8,0.879,0.0,4.05,38.4,0.727,0.0,2.94,20.8,0.909,0.0,4.38,6.4,1.22,0.0,5.01
1729951464.57,19.2,0.944,0.0,3.62,41.6,1.035,0.0,3.67,19.2,0.93,0.0,3.26,9.6,1.362,0.0,4.28
1729951464.67,20.8,0.988,0.0,4.3,38.4,0.659,0.0,2.64,20.8,1.024,0.0,4.14,6.4,1.215,0.0,4.42
1729951464.77,19.2,0.973,0.0,4.41,41.6,0.601,0.0,3.61,19.2,1.048,0.0,4.3,8.01,1.285,0.0,4.26
1729951464.87,20.8,0.973,0.0,4.49,40.0,0.543,0.0,2.36,20.8,1.093,0.0,3.78,7.99,1.417,0.0,4.16
1729951464.97,19.2,0.869,0.0,4.94,40.0,0.551,0.0,3.58,19.2,1.008,0.0,5.01,8.0,1.35,0.0,4.25
1729951465.07,20.8,0.94,0.0,3.99,41.6,0.517,0.0,3.55,20.8,1.009,0.0,4.34,8.0,1.303,0.0,4.0
1729951465.17,19.2,1.116,0.0,5.67,40.0,0.602,0.0,5.7,19.2,1.307,0.0,5.26,8.0,1.357,0.0,4.13
1729951465.27,20.8,1.115,0.0,4.75,40.0,0.626,0.0,3.35,20.8,1.225,0.0,5.24,8.01,1.376,0.0,4.71
1729951465.37,19.2,1.025,0.0,5.27,40.0,0.559,0.0,2.52,19.2,1.206,0.0,5.08,7.99,1.49,0.0,3.47
1729951465.47,20.8,0.93,0.0,6.08,40.0,0.745,0.0,3.24,20.8,1.119,0.0,5.06,8.0,1.699,0.0,3.7
1729951465.57,19.2,0.784,0.0,5.99,38.4,0.907,0.0,3.94,19.2,0.981,0.0,5.85,8.0,1.735,0.0,4.91
1729951465.67,20.8,0.993,0.0,5.9,41.6,0.753,0.0,7.05,20.8,1.185,0.0,5.35,8.0,1.843,0.0,3.36
1729951465.77,19.2,1.125,0.0,5.39,40.0,0.656,0.0,4.42,19.2,1.267,0.0,5.54,8.0,1.991,0.0,5.19
1729951465.87,20.8,1.071,0.0,5.53,40.0,0.595,0.0,3.45,20.8,1.086,0.0,5.75,8.0,1.774,0.0,4.68
1729951465.97,19.2,0.995,0.0,6.07,38.5,0.695,0.0,4.03,19.2,1.055,0.0,5.52,9.57,1.642,0.0,4.68
1729951466.07,20.8,1.017,0.0,5.795,40.0,0.626,0.0,3.79,20.8,1.095,0.0,5.22,6.41,1.777,0.0,5.63
1729951466.17,19.2,1.262,0.0,5.52,41.5,0.672,0.0,6.18,19.2,1.195,0.0,7.95,8.0,1.637,0.0,5.38
1729951466.27,20.8,1.292,0.0,4.3,40.0,0.85,0.0,4.36,20.8,1.279,0.0,5.27,8.0,1.885,0.0,5.23
1729951466.37,20.8,1.488,0.0,4.99,38.5,0.666,0.0,2.82,19.2,1.383,0.0,4.86,7.99,1.899,0.0,4.97
1729951466.47,19.2,1.126,0.0,4.78,40.0,1.075,0.0,3.88,20.8,1.15,0.0,4.72,8.0,2.268,0.0,4.58
1729951466.57,20.8,1.044,0.0,6.13,39.9,0.711,0.0,2.95,19.2,0.957,0.0,4.49,8.01,2.106,0.0,4.59
1729951466.67,19.2,1.247,0.0,7.48,41.7,0.777,0.0,5.94,19.2,0.921,0.0,6.96,7.99,2.389,0.0,4.3
1729951466.77,20.8,1.237,0.0,4.82,38.4,0.848,0.0,3.73,20.8,1.082,0.0,4.4,8.0,1.886,0.0,4.85
1729951466.87,19.2,1.221,0.0,4.07,41.6,0.768,0.0,3.19,20.8,0.898,0.0,4.16,8.01,1.729,0.0,4.59
1729951466.97,20.8,1.205,0.0,4.05,36.7,0.718,0.0,4.02,19.2,1.078,0.0,4.24,8.0,1.591,0.0,4.72
1729951467.07,19.2,1.11,0.0,6.41,41.7,0.722,0.0,7.66,20.8,0.916,0.0,6.57,8.0,1.457,0.0,5.09
1729951467.17,20.8,1.466,0.0,3.97,39.9,0.821,0.0,4.17,19.2,0.953,0.0,3.93,8.0,1.358,0.0,4.06
1729951467.27,19.2,1.316,0.0,4.7,40.0,0.869,0.0,3.82,20.8,1.039,0.0,4.56,7.99,1.299,0.0,4.68
1729951467.37,19.2,1.164,0.0,3.09,40.0,0.756,0.0,3.34,19.2,1.143,0.0,4.03,8.01,1.608,0.0,3.29
1729951467.47,20.8,0.968,0.0,6.21,40.0,0.715,0.0,5.75,20.8,0.988,0.0,6.6,7.99,1.863,0.0,4.22
1729951467.57,19.2,0.872,0.0,4.21,40.0,0.643,0.0,5.69,19.2,0.936,0.0,4.47,8.0,1.565,0.0,3.95
1729951467.67,19.2,0.815,0.0,4.11,40.0,0.822,0.0,3.64,20.8,0.827,0.0,4.55,8.0,1.377,0.0,4.06
1729951467.77,20.8,0.842,0.0,4.33,40.0,0.741,0.0,3.3,19.2,1.005,0.0,4.94,8.01,1.187,0.0,4.29
1729951467.87,20.8,0.818,0.0,4.85,38.4,0.816,0.0,3.77,20.8,1.006,0.0,4.86,7.99,1.234,0.0,4.25
1729951467.97,20.8,0.857,0.0,9.1,41.5,0.734,0.0,8.37,19.2,1.114,0.0,9.42,8.0,1.481,0.0,8.06
1729951468.07,19.2,0.9,0.0,9.98,40.1,0.718,0.0,9.44,20.8,0.965,0.0,10.0,8.01,1.549,0.0,6.8
1729951468.17,20.8,0.814,0.0,8.07,39.9,0.865,0.0,7.0,19.2,0.894,0.0,8.17,7.99,1.712,0.0,6.99
1729951468.27,19.2,0.884,0.0,8.14,38.4,0.773,0.0,7.16,20.8,0.968,0.0,8.31,8.0,1.794,0.0,6.38
1729951468.37,20.8,0.97,0.0,8.54,39.9,0.77,0.0,7.6,19.2,1.08,0.0,9.18,8.0,1.968,0.0,6.83
1729951468.47,19.2,0.899,0.0,14.3,40.0,0.775,0.0,13.7,20.8,1.036,0.0,14.1,8.01,2.15,0.0,11.1
1729951468.57,20.8,0.843,0.0,11.2,40.0,0.698,0.0,9.87,19.2,1.042,0.0,11.1,7.99,2.18,0.0,9.67
1729951468.67,19.2,0.878,0.0,11.1,40.0,0.761,0.0,9.51,20.8,0.902,0.0,11.6,8.01,2.203,0.0,9.5
1729951468.77,20.8,0.841,0.0,11.3,41.6,0.781,0.0,10.6,19.2,0.988,0.0,11.4,7.99,2.249,0.0,10.5
1729951468.87,19.2,1.014,0.0,11.1,38.4,0.412,0.0,10.75,20.8,1.082,0.0,11.4,8.01,2.208,0.0,11.6
1729951468.97,20.8,0.835,0.0,12.3,40.0,0.526,0.0,10.9,19.2,1.045,0.0,13.0,7.99,2.117,0.0,11.6
1729951469.07,19.2,0.802,0.0,9.2,41.6,0.576,0.0,7.85,20.8,0.878,0.0,9.51,7.99,2.113,0.0,7.78
1729951469.17,20.8,0.818,0.0,8.83,40.1,0.404,0.0,8.15,19.2,0.896,0.0,9.1,8.01,2.128,0.0,5.29
1729951469.27,19.2,0.861,0.0,9.9,40.0,0.545,0.0,7.49,20.8,0.97,0.0,9.41,8.0,2.036,0.0,4.24
1729951469.37,20.8,0.902,0.0,10.4,40.0,0.395,0.0,8.26,19.2,1.002,0.0,9.95,7.99,1.77,0.0,6.89
1729951469.47,19.2,1.048,0.0,10.2,40.0,0.423,0.0,9.03,20.8,1.054,0.0,9.2,8.0,1.593,0.0,4.47
1729951469.57,20.8,0.808,0.0,8.09,39.9,0.463,0.0,9.26,20.8,0.927,0.0,8.68,8.01,1.585,0.0,4.24
1729951469.67,19.2,0.817,0.0,4.57,40.0,0.399,0.0,9.49,19.2,0.85,0.0,4.26,7.99,1.385,0.0,4.03
1729951469.77,20.8,0.875,0.0,4.67,40.0,0.473,0.0,9.64,19.2,0.965,0.0,4.4,8.0,1.483,0.0,3.7
1729951469.87,19.2,0.982,0.0,6.9,40.0,0.474,0.0,9.79,20.8,1.014,0.0,6.42,8.0,1.355,0.0,6.14
1729951469.97,20.8,0.802,0.0,6.87,40.0,0.514,0.0,9.91,19.2,0.908,0.0,6.45,8.0,1.558,0.0,2.79
1729951470.07,19.2,0.757,0.0,4.72,40.0,0.39,0.0,9.24,20.8,0.731,0.0,4.42,8.0,1.618,0.0,4.0
1729951470.17,20.8,0.85,0.0,5.11,40.0,0.374,0.0,8.96,19.2,0.663,0.0,4.2,7.99,1.316,0.0,3.94
1729951470.27,19.2,0.937,0.0,4.14,40.0,0.613,0.0,3.61,20.8,0.802,0.0,4.13,8.0,1.427,0.0,3.8
1729951470.37,20.8,0.958,0.0,5.7,40.0,0.5,0.0,4.38,19.2,0.938,0.0,5.76,8.0,1.231,0.0,5.32
1729951470.47,19.2,1.023,0.0,6.69,39.9,0.521,0.0,5.15,20.8,0.999,0.0,6.29,8.0,1.216,0.0,5.09
1729951470.57,20.8,0.95,0.0,5.8,41.6,0.424,0.0,6.29,19.2,1.032,0.0,4.82,8.0,1.165,0.0,4.29
1729951470.67,19.2,1.128,0.0,4.46,38.4,0.434,0.0,5.44,19.2,0.831,0.0,4.39,8.0,1.24,0.0,2.59
1729951470.77,20.8,1.323,0.0,5.1,40.0,0.57,0.0,2.84,20.8,1.264,0.0,4.86,8.0,1.503,0.0,3.22
1729951470.87,19.2,1.416,0.0,5.3,41.6,0.596,0.0,3.86,19.2,1.162,0.0,5.8,8.0,1.621,0.0,3.49
1729951470.97,20.8,1.278,0.0,6.7,40.0,0.645,0.0,3.94,20.8,1.086,0.0,7.12,7.99,1.772,0.0,5.67
1729951471.07,19.2,1.061,0.0,6.8,40.0,0.607,0.0,6.03,20.8,0.938,0.0,6.17,8.0,1.572,0.0,4.27
1729951471.17,20.8,0.893,0.0,4.54,40.0,0.409,0.0,5.81,19.2,0.792,0.0,3.72,8.0,1.433,0.0,2.05
1729951471.27,19.2,1.226,0.0,4.48,38.5,0.625,0.0,2.29,20.8,0.818,0.0,4.26,8.0,1.353,0.0,2.96
1729951471.37,19.2,1.174,0.0,6.35,41.5,0.637,0.0,3.52,19.2,0.946,0.0,5.82,8.0,1.557,0.0,5.02
1729951471.47,20.8,1.21,0.0,4.97,40.0,0.606,0.0,4.9,20.8,1.025,0.0,3.44,8.0,1.622,0.0,2.85
1729951471.57,19.2,1.093,0.0,5.86,40.1,0.578,0.0,2.82,19.2,1.007,0.0,5.7,8.01,1.825,0.0,3.22
1729951471.67,20.8,0.895,0.0,4.79,40.0,0.54,0.0,4.27,20.8,0.876,0.0,4.5,8.0,1.88,0.0,2.15
1729951471.77,19.2,1.09,0.0,4.69,38.4,0.61,0.0,2.49,19.2,1.028,0.0,4.69,7.97,2.222,0.0,3.09
1729951471.87,19.2,1.152,0.0,6.55,41.6,0.711,0.0,3.49,20.8,1.354,0.0,6.75,8.02,1.889,0.0,4.14
1729951471.97,20.8,1.023,0.0,8.08,40.0,0.708,0.0,5.53,19.2,1.281,0.0,3.72,8.0,1.589,0.0,3.59
1729951472.07,20.8,0.98,0.0,5.53,40.0,0.778,0.0,6.02,20.8,1.133,0.0,5.38,8.01,1.639,0.0,2.4
1729951472.17,19.2,0.817,0.0,3.92,38.4,0.688,0.0,4.54,19.2,0.994,0.0,3.92,7.99,1.52,0.0,2.99
1729951472.27,20.8,0.943,0.0,3.78,39.9,0.887,0.0,2.12,20.8,0.938,0.0,3.84,8.01,1.555,0.0,3.17
1729951472.37,20.8,0.922,0.0,5.28,41.6,0.897,0.0,3.31,19.2,1.127,0.0,5.06,8.01,1.631,0.0,2.81
1729951472.47,19.2,1.072,0.0,3.98,40.0,0.726,0.0,3.25,20.8,1.135,0.0,3.45,7.99,1.766,0.0,3.08
1729951472.57,20.8,0.93,0.0,5.1,40.0,0.833,0.0,3.27,19.2,1.082,0.0,5.11,8.0,2.041,0.0,1.15
1729951472.67,19.2,0.916,0.0,3.56,38.4,0.693,0.0,3.94,20.8,0.933,0.0,4.29,8.0,1.723,0.0,3.1
1729951472.77,20.8,0.933,0.0,3.7,41.6,0.966,0.0,3.58,19.2,0.882,0.0,4.12,8.0,1.525,0.0,2.01
1729951472.87,19.2,1.049,0.0,5.01,38.5,0.828,0.0,2.92,20.8,1.125,0.0,4.62,8.0,1.302,0.0,4.34
1729951472.97,20.8,1.002,0.0,4.92,39.9,0.839,0.0,3.65,19.2,1.163,0.0,4.87,7.92,1.375,0.0,2.41
1729951473.07,19.2,0.873,0.0,3.86,40.0,0.835,0.0,4.84,20.8,0.996,0.0,4.07,8.08,1.252,0.0,1.9
1729951473.17,20.8,0.914,0.0,3.72,40.0,0.705,0.0,2.39,19.2,0.909,0.0,3.55,8.01,1.236,0.0,2.55
1729951473.27,19.2,0.864,0.0,3.8,38.4,0.529,0.0,3.83,20.8,0.815,0.0,3.89,7.99,1.282,0.0,1.42
1729951473.37,20.8,0.971,0.0,6.02,41.6,0.553,0.0,3.14,19.2,0.994,0.0,5.21,9.6,1.546,0.0,4.83
1729951473.47,19.2,1.055,0.0,2.91,41.7,0.474,0.0,4.8,20.8,1.088,0.0,2.92,6.4,1.347,0.0,1.24
1729951473.57,20.8,0.975,0.0,3.65,39.9,0.384,0.0,2.95,19.2,0.96,0.0,3.68,8.0,1.088,0.0,1.82
1729951473.67,19.2,0.923,0.0,4.15,40.0,0.443,0.0,1.85,20.8,0.809,0.0,4.72,8.0,1.007,0.0,3.75
1729951473.77,20.8,0.818,0.0,5.29,40.0,0.434,0.0,4.09,19.2,0.783,0.0,4.83,8.0,0.903,0.0,3.17
1729951473.87,19.2,0.903,0.0,8.29,40.0,0.405,0.0,4.69,20.8,0.943,0.0,8.66,8.0,1.083,0.0,7.71
1729951473.97,19.2,0.971,0.0,6.14,40.0,0.431,0.0,7.37,19.2,0.96,0.0,6.34,8.0,1.059,0.0,4.77
1729951474.07,20.8,0.953,0.0,8.18,40.0,0.454,0.0,5.94,20.8,0.891,0.0,8.15,8.0,1.222,0.0,6.3
